"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-08-01 00:00","2010","08","01","00:00","15.5","","10.8","","74","","","","","","0","","","","101.16","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-08-01 01:00","2010","08","01","01:00","15.5","","12.2","","81","","","","2","","6","","","","101.17","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-08-01 02:00","2010","08","01","02:00","15.3","","10.0","","71","","","","1","","7","","","","101.20","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-08-01 03:00","2010","08","01","03:00","15.1","","10.5","","74","","","","2","","7","","","","101.20","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-08-01 04:00","2010","08","01","04:00","14.0","","9.8","","76","","","","3","","9","","","","101.24","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-08-01 05:00","2010","08","01","05:00","13.7","","10.8","","83","","","","1","","9","","","","101.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-08-01 06:00","2010","08","01","06:00","15.0","","12.1","","83","","","","2","","9","","","","101.33","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-08-01 07:00","2010","08","01","07:00","17.0","","12.5","","75","","","","3","","11","","","","101.38","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-08-01 08:00","2010","08","01","08:00","19.3","","13.4","","69","","","","2","","9","","","","101.38","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-08-01 09:00","2010","08","01","09:00","21.0","","13.0","","60","","","","4","","9","","","","101.37","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-08-01 10:00","2010","08","01","10:00","22.9","","13.1","","54","","","","11","","9","","","","101.33","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-08-01 11:00","2010","08","01","11:00","23.8","","13.8","","54","","","","12","","15","","","","101.30","","27","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-08-01 12:00","2010","08","01","12:00","23.9","","11.2","","45","","","","14","","13","","","","101.29","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-08-01 13:00","2010","08","01","13:00","25.2","","13.4","","48","","","","11","","6","","","","101.26","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-08-01 14:00","2010","08","01","14:00","25.5","","11.5","","42","","","","19","","13","","","","101.23","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-08-01 15:00","2010","08","01","15:00","26.1","","11.1","","39","","","","18","","13","","","","101.22","","28","","","","NA"
