"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-04-01 00:00","2012","04","01","00:00","","M","","M","","M","","","17","","2","","","","100.79","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-04-01 01:00","2012","04","01","01:00","","M","","M","","M","","","25","","2","","","","100.80","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-04-01 02:00","2012","04","01","02:00","","M","","M","","M","","","13","","2","","","","100.73","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-04-01 03:00","2012","04","01","03:00","","M","","M","","M","","","","","0","","","","100.68","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-04-01 04:00","2012","04","01","04:00","","M","","M","","M","","","15","","2","","","","100.69","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-04-01 05:00","2012","04","01","05:00","","M","","M","","M","","","23","","2","","","","100.68","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-04-01 06:00","2012","04","01","06:00","","M","","M","","M","","","17","","6","","","","100.66","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-04-01 07:00","2012","04","01","07:00","","M","","M","","M","","","17","","7","","","","100.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-04-01 08:00","2012","04","01","08:00","","M","","M","","M","","","21","","9","","","","100.56","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-04-01 09:00","2012","04","01","09:00","","M","","M","","M","","","20","","9","","","","100.52","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-04-01 10:00","2012","04","01","10:00","","M","","M","","M","","","21","","6","","","","100.49","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-04-01 11:00","2012","04","01","11:00","","M","","M","","M","","","24","","4","","","","100.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-04-01 12:00","2012","04","01","12:00","","M","","M","","M","","","3","","4","","","","100.37","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-04-01 13:00","2012","04","01","13:00","","M","","M","","M","","","18","","9","","","","100.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-04-01 14:00","2012","04","01","14:00","","M","","M","","M","","","17","","13","","","","100.23","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-04-01 15:00","2012","04","01","15:00","","M","","M","","M","","","14","","19","","","","100.18","","","","","","NA"
