"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 00:00","2010","01","01","00:00","-3.8","","-5.0","","91","","","","4","","11","","","","101.09","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 01:00","2010","01","01","01:00","-4.5","","-5.4","","93","","","","2","","13","","","","101.03","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 02:00","2010","01","01","02:00","-4.5","","-5.2","","95","","","","3","","13","","","","101.03","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 03:00","2010","01","01","03:00","-4.5","","-5.2","","95","","","","3","","15","","","","101.00","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 04:00","2010","01","01","04:00","-4.8","","-5.6","","94","","","","2","","15","","","","100.97","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 05:00","2010","01","01","05:00","-4.8","","-5.6","","94","","","","3","","11","","","","100.93","","","","-9","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 06:00","2010","01","01","06:00","-5.0","","-5.8","","94","","","","2","","15","","","","100.93","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 07:00","2010","01","01","07:00","-5.0","","-5.8","","94","","","","2","","15","","","","100.91","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 08:00","2010","01","01","08:00","-5.1","","-6.0","","93","","","","2","","13","","","","100.92","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 09:00","2010","01","01","09:00","-4.8","","-5.8","","93","","","","3","","13","","","","100.90","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 10:00","2010","01","01","10:00","-4.3","","-5.4","","92","","","","4","","13","","","","100.88","","","","-9","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 11:00","2010","01","01","11:00","-3.9","","-5.2","","91","","","","2","","11","","","","100.80","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 12:00","2010","01","01","12:00","-3.4","","-5.0","","89","","","","4","","11","","","","100.74","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 13:00","2010","01","01","13:00","-3.3","","-4.8","","89","","","","2","","13","","","","100.68","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 14:00","2010","01","01","14:00","-2.9","","-4.5","","89","","","","3","","13","","","","100.65","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 15:00","2010","01","01","15:00","-3.0","","-4.3","","91","","","","4","","13","","","","100.65","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 16:00","2010","01","01","16:00","-3.1","","-4.1","","93","","","","3","","9","","","","100.63","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 17:00","2010","01","01","17:00","-3.2","","-4.1","","93","","","","4","","9","","","","100.63","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 18:00","2010","01","01","18:00","-3.3","","-4.1","","94","","","","5","","9","","","","100.59","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-01-01 19:00","2010","01","01","19:00","-3.2","","-4.2","","93","","","","4","","11","","","","100.56","","","","-7","","NA"
