"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 00:00","2009","09","01","00:00","12.2","","9.5","","84","","","","","M","0","","","","101.90","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 01:00","2009","09","01","01:00","11.9","","9.7","","86","","","","","M","2","","","","101.91","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 02:00","2009","09","01","02:00","10.1","","8.7","","91","","","","","M","6","","","","101.91","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 03:00","2009","09","01","03:00","11.4","","10.1","","92","","","","","M","6","","","","101.93","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 04:00","2009","09","01","04:00","11.4","","9.7","","89","","","","","M","9","","","","101.93","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 05:00","2009","09","01","05:00","11.1","","8.8","","86","","","","","M","6","","","","101.97","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 06:00","2009","09","01","06:00","11.3","","9.1","","86","","","","","M","7","","","","102.01","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 07:00","2009","09","01","07:00","13.1","","10.0","","81","","","","","M","9","","","","102.09","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 08:00","2009","09","01","08:00","14.7","","9.8","","72","","","","","M","9","","","","102.13","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 09:00","2009","09","01","09:00","17.3","","9.4","","60","","","","","M","15","","","","102.14","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 10:00","2009","09","01","10:00","18.0","","10.6","","62","","","","","M","19","","","","102.15","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 11:00","2009","09","01","11:00","19.2","","10.0","","55","","","","","M","19","","","","102.13","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 12:00","2009","09","01","12:00","20.0","","8.7","","48","","","","","M","22","","","","102.07","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 13:00","2009","09","01","13:00","20.8","","10.1","","50","","","","","M","19","","","","102.04","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 14:00","2009","09","01","14:00","21.5","","10.1","","48","","","","","M","20","","","","101.99","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 15:00","2009","09","01","15:00","21.9","","10.2","","47","","","","","M","19","","","","101.96","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 16:00","2009","09","01","16:00","22.1","","7.1","","38","","","","","M","20","","","","101.93","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 17:00","2009","09","01","17:00","21.4","","8.4","","43","","","","","M","20","","","","101.92","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-01 18:00","2009","09","01","18:00","20.6","","9.0","","47","","","","","M","11","","","","101.92","","","","","","NA"
