"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 00:00","2011","04","01","00:00","","M","","M","","M","","","10","","6","","","","100.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 01:00","2011","04","01","01:00","","M","","M","","M","","","11","","6","","","","100.19","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 02:00","2011","04","01","02:00","","M","","M","","M","","","8","","6","","","","100.06","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 03:00","2011","04","01","03:00","","M","","M","","M","","","4","","6","","","","100.01","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 04:00","2011","04","01","04:00","","M","","M","","M","","","3","","9","","","","99.94","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 05:00","2011","04","01","05:00","","M","","M","","M","","","2","","13","","","","99.92","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 06:00","2011","04","01","06:00","","M","","M","","M","","","3","","13","","","","99.89","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 07:00","2011","04","01","07:00","","M","","M","","M","","","2","","15","","","","99.83","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 08:00","2011","04","01","08:00","","M","","M","","M","","","2","","17","","","","99.74","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 09:00","2011","04","01","09:00","","M","","M","","M","","","4","","15","","","","99.62","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 10:00","2011","04","01","10:00","","M","","M","","M","","","5","","17","","","","99.54","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 11:00","2011","04","01","11:00","","M","","M","","M","","","4","","17","","","","99.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 12:00","2011","04","01","12:00","","M","","M","","M","","","4","","20","","","","99.35","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 13:00","2011","04","01","13:00","","M","","M","","M","","","3","","26","","","","99.26","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 14:00","2011","04","01","14:00","","M","","M","","M","","","4","","24","","","","99.20","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 15:00","2011","04","01","15:00","","M","","M","","M","","","3","","24","","","","99.18","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-04-01 16:00","2011","04","01","16:00","","M","","M","","M","","","3","","24","","","","99.16","","","","","","NA"
