"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 00:00","2013","09","01","00:00","20.3","","17.9","","86","","","","36","","4","","","","100.56","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 01:00","2013","09","01","01:00","20.3","","17.7","","85","","","","2","","6","","","","100.50","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 02:00","2013","09","01","02:00","18.6","","17.0","","90","","","","34","","7","","","","100.53","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 03:00","2013","09","01","03:00","18.8","","17.3","","91","","","","35","","4","","","","100.54","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 04:00","2013","09","01","04:00","19.2","","17.5","","90","","","","34","","2","","","","100.60","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 05:00","2013","09","01","05:00","19.1","","15.8","","81","","","","3","","6","","","","100.72","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 06:00","2013","09","01","06:00","19.0","","14.8","","77","","","","4","","13","","","","100.72","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 07:00","2013","09","01","07:00","19.6","","14.3","","71","","","","5","","13","","","","100.76","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 08:00","2013","09","01","08:00","20.9","","14.7","","68","","","","4","","9","","","","100.79","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 09:00","2013","09","01","09:00","22.1","","15.0","","64","","","","4","","7","","","","100.82","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 10:00","2013","09","01","10:00","24.2","","15.4","","58","","","","19","","2","","","","100.80","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 11:00","2013","09","01","11:00","24.8","","16.1","","58","","","","1","","9","","","","100.80","","29","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 12:00","2013","09","01","12:00","25.2","","14.0","","50","","","","3","","11","","","","100.79","","29","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 13:00","2013","09","01","13:00","25.7","","13.3","","46","","","","10","","11","","","","100.76","","29","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 14:00","2013","09","01","14:00","26.3","","14.7","","49","","","","6","","9","","","","100.71","","30","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 15:00","2013","09","01","15:00","26.8","","14.8","","48","","","","7","","7","","","","100.67","","31","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 16:00","2013","09","01","16:00","26.5","","14.9","","49","","","","5","","13","","","","100.67","","30","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 17:00","2013","09","01","17:00","25.6","","14.7","","51","","","","5","","17","","","","100.66","","29","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 18:00","2013","09","01","18:00","24.8","","15.1","","55","","","","5","","17","","","","100.65","","29","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 19:00","2013","09","01","19:00","24.0","","15.7","","60","","","","5","","13","","","","100.67","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 20:00","2013","09","01","20:00","23.5","","16.8","","66","","","","5","","19","","","","100.69","","29","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 21:00","2013","09","01","21:00","22.6","","16.3","","68","","","","5","","15","","","","100.66","","27","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 22:00","2013","09","01","22:00","21.5","","15.4","","68","","","","5","","17","","","","100.67","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-01 23:00","2013","09","01","23:00","20.2","","14.9","","72","","","","5","","20","","","","100.56","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-02 00:00","2013","09","02","00:00","19.4","","14.3","","72","","","","4","","19","","","","100.60","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-02 01:00","2013","09","02","01:00","18.5","","13.1","","71","","","","4","","15","","","","100.57","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-02 02:00","2013","09","02","02:00","17.5","","13.5","","77","","","","2","","17","","","","100.49","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-02 03:00","2013","09","02","03:00","17.1","","13.2","","78","","","","2","","19","","","","100.42","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-02 04:00","2013","09","02","04:00","17.0","","13.4","","79","","","","2","","19","","","","100.42","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-02 05:00","2013","09","02","05:00","17.0","","13.7","","81","","","","2","","19","","","","100.45","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-09-02 06:00","2013","09","02","06:00","15.9","","14.6","","92","","","","3","","19","","","","100.38","","","","","","NA"
