"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 00:00","2010","06","01","00:00","18.6","","8.5","","52","","","","2","","7","","","","100.33","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 01:00","2010","06","01","01:00","18.0","","8.4","","53","","","","2","","13","","","","100.32","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 02:00","2010","06","01","02:00","17.2","","8.4","","56","","","","4","","17","","","","100.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 03:00","2010","06","01","03:00","16.7","","9.1","","61","","","","2","","11","","","","100.29","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 04:00","2010","06","01","04:00","15.9","","8.3","","61","","","","3","","19","","","","100.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 05:00","2010","06","01","05:00","15.9","","8.3","","61","","","","3","","11","","","","100.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 06:00","2010","06","01","06:00","15.2","","9.3","","68","","","","36","","11","","","","100.30","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 07:00","2010","06","01","07:00","13.5","","11.3","","87","","","","32","","4","","","","100.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 08:00","2010","06","01","08:00","13.6","","12.2","","91","","","","2","","11","","","","100.24","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 09:00","2010","06","01","09:00","14.1","","13.2","","94","","","","2","","11","","","","100.22","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 10:00","2010","06","01","10:00","14.2","","13.3","","94","","","","3","","15","","","","100.22","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 11:00","2010","06","01","11:00","14.4","","13.7","","96","","","","1","","6","","","","100.24","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 12:00","2010","06","01","12:00","15.8","","14.8","","94","","","","25","","7","","","","100.23","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 13:00","2010","06","01","13:00","16.6","","15.4","","93","","","","33","","9","","","","100.25","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 14:00","2010","06","01","14:00","18.6","","16.3","","86","","","","36","","7","","","","100.21","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 15:00","2010","06","01","15:00","20.6","","16.6","","78","","","","18","","4","","","","100.20","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 16:00","2010","06","01","16:00","19.9","","16.3","","80","","","","20","","15","","","","100.22","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 17:00","2010","06","01","17:00","21.0","","16.7","","76","","","","20","","17","","","","100.22","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-06-01 18:00","2010","06","01","18:00","21.4","","17.0","","76","","","","19","","17","","","","100.23","","27","","","","NA"
