"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-01 00:00","2009","12","01","00:00","-1.6","","-5.4","","75","","","","26","","6","","","","100.38","","","","-4","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-01 01:00","2009","12","01","01:00","-2.3","","-5.9","","76","","","","24","","7","","","","100.39","","","","-5","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-01 02:00","2009","12","01","02:00","-1.3","","-3.5","","85","","","","23","","6","","","","100.44","","","","-4","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-01 03:00","2009","12","01","03:00","-1.2","","-3.6","","84","","","","23","","4","","","","100.41","","","","-3","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-01 04:00","2009","12","01","04:00","-0.4","","-2.5","","86","","","","19","","11","","","","100.39","","","","-4","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-01 05:00","2009","12","01","05:00","-0.2","","-3.8","","77","","","","22","","9","","","","100.33","","","","-3","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-01 06:00","2009","12","01","06:00","-0.7","","-4.0","","78","","","","26","","7","","","","100.34","","","","-3","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-01 07:00","2009","12","01","07:00","-0.1","","-3.9","","76","","","","20","","13","","","","100.33","","","","-4","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-01 08:00","2009","12","01","08:00","0.1","","-3.4","","77","","","","19","","11","","","","100.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-01 09:00","2009","12","01","09:00","-0.2","","-3.1","","81","","","","16","","13","","","","100.40","","","","-4","","NA"
