"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 00:00","2010","07","01","00:00","14.2","","11.8","","85","","","","25","","9","","","","101.22","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 01:00","2010","07","01","01:00","14.0","","12.1","","88","","","","27","","7","","","","101.20","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 02:00","2010","07","01","02:00","14.1","","11.9","","87","","","","28","","13","","","","101.19","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 03:00","2010","07","01","03:00","13.6","","11.6","","88","","","","29","","13","","","","101.20","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 04:00","2010","07","01","04:00","13.5","","11.5","","88","","","","26","","13","","","","101.25","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 05:00","2010","07","01","05:00","13.0","","10.8","","86","","","","27","","17","","","","101.30","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 06:00","2010","07","01","06:00","13.3","","10.9","","85","","","","28","","19","","","","101.29","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 07:00","2010","07","01","07:00","14.0","","10.2","","78","","","","30","","19","","","","101.37","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 08:00","2010","07","01","08:00","15.5","","11.1","","75","","","","30","","20","","","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 09:00","2010","07","01","09:00","15.9","","10.1","","68","","","","30","","20","","","","101.41","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 10:00","2010","07","01","10:00","15.9","","9.5","","66","","","","28","","20","","","","101.41","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 11:00","2010","07","01","11:00","17.0","","10.2","","64","","","","30","","19","","","","101.37","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 12:00","2010","07","01","12:00","17.5","","10.3","","63","","","","29","","17","","","","101.33","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 13:00","2010","07","01","13:00","18.2","","9.7","","58","","","","28","","24","","","","101.33","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 14:00","2010","07","01","14:00","19.5","","11.4","","59","","","","28","","28","","","","101.34","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 15:00","2010","07","01","15:00","19.8","","12.2","","62","","","","31","","19","","","","101.38","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 16:00","2010","07","01","16:00","18.6","","9.9","","57","","","","35","","17","","","","101.40","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 17:00","2010","07","01","17:00","19.9","","9.3","","50","","","","32","","24","","","","101.40","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 18:00","2010","07","01","18:00","20.0","","8.5","","47","","","","31","","24","","","","101.43","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 19:00","2010","07","01","19:00","19.0","","8.9","","52","","","","30","","17","","","","101.48","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 20:00","2010","07","01","20:00","17.0","","9.2","","60","","","","28","","13","","","","101.51","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 21:00","2010","07","01","21:00","15.7","","9.4","","66","","","","29","","11","","","","101.57","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 22:00","2010","07","01","22:00","16.2","","9.6","","65","","","","31","","9","","","","101.59","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-01 23:00","2010","07","01","23:00","15.3","","9.4","","68","","","","31","","11","","","","101.64","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-02 00:00","2010","07","02","00:00","14.0","","9.7","","75","","","","29","","9","","","","101.64","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-02 01:00","2010","07","02","01:00","14.9","","9.8","","72","","","","29","","11","","","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-02 02:00","2010","07","02","02:00","13.2","","9.6","","79","","","","30","","9","","","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-02 03:00","2010","07","02","03:00","13.3","","9.5","","78","","","","33","","4","","","","101.67","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-02 04:00","2010","07","02","04:00","13.7","","9.5","","76","","","","23","","2","","","","101.71","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-02 05:00","2010","07","02","05:00","13.1","","9.3","","78","","","","30","","4","","","","101.79","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-02 06:00","2010","07","02","06:00","15.6","","9.9","","69","","","","24","","6","","","","101.85","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-02 07:00","2010","07","02","07:00","17.5","","9.9","","61","","","","32","","6","","","","101.87","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-02 08:00","2010","07","02","08:00","18.9","","10.3","","57","","","","28","","4","","","","101.89","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-07-02 09:00","2010","07","02","09:00","19.2","","11.8","","62","","","","22","","13","","","","101.89","","","","","","NA"
