"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-01 00:00","2009","06","01","00:00","5.1","","1.7","","79","","","","35","","17","","","","100.92","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-01 01:00","2009","06","01","01:00","5.7","","2.1","","78","","","","36","","13","","","","100.93","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-01 02:00","2009","06","01","02:00","5.5","","2.0","","78","","","","1","","19","","","","100.92","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-01 03:00","2009","06","01","03:00","5.3","","2.1","","80","","","","1","","13","","","","100.98","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-01 04:00","2009","06","01","04:00","5.4","","2.2","","80","","","","34","","15","","","","101.03","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-01 05:00","2009","06","01","05:00","5.5","","2.7","","82","","","","34","","13","","","","101.08","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-01 06:00","2009","06","01","06:00","7.7","","3.7","","76","","","","35","","17","","","","101.14","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-01 07:00","2009","06","01","07:00","8.1","","3.4","","72","","","","35","","24","","","","101.20","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-01 08:00","2009","06","01","08:00","9.3","","3.8","","68","","","","35","","26","","","","101.23","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-06-01 09:00","2009","06","01","09:00","11.4","","4.9","","64","","","","35","","19","","","","101.23","","","","","","NA"
