"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 00:00","2011","10","01","00:00","","M","","M","","M","","","3","","26","","","","100.43","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 01:00","2011","10","01","01:00","","M","","M","","M","","","3","","26","","","","100.49","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 02:00","2011","10","01","02:00","","M","","M","","M","","","2","","24","","","","100.55","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 03:00","2011","10","01","03:00","","M","","M","","M","","","2","","28","","","","100.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 04:00","2011","10","01","04:00","","M","","M","","M","","","2","","24","","","","100.65","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 05:00","2011","10","01","05:00","","M","","M","","M","","","2","","30","","","","100.68","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 06:00","2011","10","01","06:00","","M","","M","","M","","","2","","30","","","","100.77","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 07:00","2011","10","01","07:00","","M","","M","","M","","","2","","24","","","","100.84","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 08:00","2011","10","01","08:00","","M","","M","","M","","","2","","22","","","","100.89","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 09:00","2011","10","01","09:00","","M","","M","","M","","","2","","26","","","","101.02","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 10:00","2011","10","01","10:00","","M","","M","","M","","","2","","24","","","","101.00","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 11:00","2011","10","01","11:00","","M","","M","","M","","","2","","26","","","","100.97","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 12:00","2011","10","01","12:00","","M","","M","","M","","","2","","22","","","","100.97","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 13:00","2011","10","01","13:00","","M","","M","","M","","","2","","24","","","","100.98","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 14:00","2011","10","01","14:00","","M","","M","","M","","","2","","22","","","","101.04","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 15:00","2011","10","01","15:00","","M","","M","","M","","","2","","24","","","","101.08","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 16:00","2011","10","01","16:00","","M","","M","","M","","","3","","19","","","","101.09","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 17:00","2011","10","01","17:00","","M","","M","","M","","","4","","15","","","","101.16","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 18:00","2011","10","01","18:00","","M","","M","","M","","","3","","22","","","","101.20","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 19:00","2011","10","01","19:00","","M","","M","","M","","","4","","28","","","","101.26","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 20:00","2011","10","01","20:00","","M","","M","","M","","","2","","20","","","","101.31","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 21:00","2011","10","01","21:00","","M","","M","","M","","","2","","19","","","","101.26","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 22:00","2011","10","01","22:00","","M","","M","","M","","","3","","22","","","","101.25","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-01 23:00","2011","10","01","23:00","","M","","M","","M","","","3","","24","","","","101.20","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 00:00","2011","10","02","00:00","","M","","M","","M","","","3","","22","","","","101.12","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 01:00","2011","10","02","01:00","","M","","M","","M","","","4","","20","","","","101.13","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 02:00","2011","10","02","02:00","","M","","M","","M","","","4","","24","","","","101.09","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 03:00","2011","10","02","03:00","","M","","M","","M","","","4","","26","","","","101.07","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 04:00","2011","10","02","04:00","","M","","M","","M","","","4","","26","","","","101.07","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 05:00","2011","10","02","05:00","","M","","M","","M","","","5","","28","","","","101.11","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 06:00","2011","10","02","06:00","","M","","M","","M","","","4","","22","","","","101.14","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 07:00","2011","10","02","07:00","","M","","M","","M","","","5","","24","","","","101.21","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 08:00","2011","10","02","08:00","","M","","M","","M","","","5","","30","","","","101.18","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 09:00","2011","10","02","09:00","","M","","M","","M","","","4","","24","","","","101.20","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 10:00","2011","10","02","10:00","","M","","M","","M","","","4","","22","","","","101.16","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 11:00","2011","10","02","11:00","","M","","M","","M","","","4","","22","","","","101.21","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 12:00","2011","10","02","12:00","","M","","M","","M","","","4","","24","","","","101.15","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 13:00","2011","10","02","13:00","","M","","M","","M","","","4","","30","","","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 14:00","2011","10","02","14:00","","M","","M","","M","","","3","","28","","","","101.00","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 15:00","2011","10","02","15:00","","M","","M","","M","","","3","","22","","","","101.04","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 16:00","2011","10","02","16:00","","M","","M","","M","","","4","","22","","","","101.06","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 17:00","2011","10","02","17:00","","M","","M","","M","","","5","","22","","","","101.08","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 18:00","2011","10","02","18:00","","M","","M","","M","","","5","","22","","","","101.09","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 19:00","2011","10","02","19:00","","M","","M","","M","","","4","","20","","","","101.11","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 20:00","2011","10","02","20:00","","M","","M","","M","","","5","","22","","","","101.20","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 21:00","2011","10","02","21:00","","M","","M","","M","","","4","","19","","","","101.08","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 22:00","2011","10","02","22:00","","M","","M","","M","","","4","","13","","","","101.04","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-02 23:00","2011","10","02","23:00","","M","","M","","M","","","5","","20","","","","101.08","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 00:00","2011","10","03","00:00","","M","","M","","M","","","4","","19","","","","101.10","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 01:00","2011","10","03","01:00","","M","","M","","M","","","5","","17","","","","101.06","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 02:00","2011","10","03","02:00","","M","","M","","M","","","4","","19","","","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 03:00","2011","10","03","03:00","","M","","M","","M","","","5","","13","","","","101.09","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 04:00","2011","10","03","04:00","","M","","M","","M","","","5","","17","","","","101.14","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 05:00","2011","10","03","05:00","","M","","M","","M","","","4","","15","","","","101.19","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 06:00","2011","10","03","06:00","","M","","M","","M","","","5","","9","","","","101.23","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 07:00","2011","10","03","07:00","","M","","M","","M","","","4","","9","","","","101.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 08:00","2011","10","03","08:00","","M","","M","","M","","","4","","15","","","","101.33","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 09:00","2011","10","03","09:00","","M","","M","","M","","","6","","9","","","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 10:00","2011","10","03","10:00","","M","","M","","M","","","4","","11","","","","101.40","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 11:00","2011","10","03","11:00","","M","","M","","M","","","2","","19","","","","101.42","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 12:00","2011","10","03","12:00","","M","","M","","M","","","3","","17","","","","101.42","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 13:00","2011","10","03","13:00","","M","","M","","M","","","5","","15","","","","101.42","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 14:00","2011","10","03","14:00","","M","","M","","M","","","3","","13","","","","101.41","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 15:00","2011","10","03","15:00","","M","","M","","M","","","5","","15","","","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 16:00","2011","10","03","16:00","","M","","M","","M","","","2","","19","","","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 17:00","2011","10","03","17:00","","M","","M","","M","","","5","","17","","","","101.41","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2011-10-03 18:00","2011","10","03","18:00","","M","","M","","M","","","5","","11","","","","101.44","","","","","","NA"
