"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-02-01 00:00","2013","02","01","00:00","-11.4","","-17.4","","61","","","","27","","32","","","","99.65","","","","-22","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-02-01 01:00","2013","02","01","01:00","-12.0","","-17.0","","66","","","","29","","22","","","","99.75","","","","-21","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-02-01 02:00","2013","02","01","02:00","-12.4","","-18.2","","62","","","","29","","26","","","","99.86","","","","-22","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-02-01 03:00","2013","02","01","03:00","-12.6","","-18.1","","63","","","","28","","26","","","","99.92","","","","-22","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-02-01 04:00","2013","02","01","04:00","-12.8","","-19.0","","60","","","","27","","24","","","","100.00","","","","-22","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-02-01 05:00","2013","02","01","05:00","-13.0","","-18.6","","63","","","","27","","22","","","","100.08","","","","-22","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-02-01 06:00","2013","02","01","06:00","-13.4","","-19.1","","62","","","","27","","30","","","","100.16","","","","-24","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-02-01 07:00","2013","02","01","07:00","-13.7","","-19.2","","63","","","","28","","28","","","","100.28","","","","-24","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-02-01 08:00","2013","02","01","08:00","-13.7","","-19.2","","63","","","","29","","24","","","","100.45","","","","-23","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-02-01 09:00","2013","02","01","09:00","-13.5","","-18.6","","65","","","","27","","24","","","","100.58","","","","-23","","NA"
