"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 00:00","2010","04","01","00:00","4.3","","2.1","","86","","","","2","","11","","","","101.38","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 01:00","2010","04","01","01:00","4.2","","2.4","","88","","","","3","","13","","","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 02:00","2010","04","01","02:00","3.3","","1.8","","90","","","","2","","11","","","","101.44","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 03:00","2010","04","01","03:00","2.7","","1.5","","92","","","","3","","15","","","","101.48","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 04:00","2010","04","01","04:00","2.3","","1.1","","92","","","","2","","13","","","","101.54","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 05:00","2010","04","01","05:00","2.6","","1.1","","90","","","","4","","13","","","","101.58","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 06:00","2010","04","01","06:00","2.3","","1.1","","92","","","","4","","11","","","","101.62","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 07:00","2010","04","01","07:00","2.7","","1.9","","94","","","","6","","6","","","","101.62","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 08:00","2010","04","01","08:00","3.5","","2.5","","93","","","","3","","7","","","","101.65","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 09:00","2010","04","01","09:00","4.9","","3.5","","91","","","","5","","9","","","","101.62","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 10:00","2010","04","01","10:00","5.1","","3.6","","90","","","","2","","11","","","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 11:00","2010","04","01","11:00","6.0","","4.1","","88","","","","3","","11","","","","101.60","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 12:00","2010","04","01","12:00","7.0","","4.4","","83","","","","5","","9","","","","101.58","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 13:00","2010","04","01","13:00","8.6","","5.3","","80","","","","3","","13","","","","101.54","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 14:00","2010","04","01","14:00","10.5","","5.6","","72","","","","4","","11","","","","101.42","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 15:00","2010","04","01","15:00","11.8","","5.7","","66","","","","4","","13","","","","101.37","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 16:00","2010","04","01","16:00","12.4","","5.6","","63","","","","4","","11","","","","101.34","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 17:00","2010","04","01","17:00","13.2","","6.0","","62","","","","5","","13","","","","101.29","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 18:00","2010","04","01","18:00","12.7","","6.1","","64","","","","5","","11","","","","101.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 19:00","2010","04","01","19:00","11.9","","6.3","","69","","","","5","","7","","","","101.29","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 20:00","2010","04","01","20:00","11.3","","6.3","","71","","","","5","","7","","","","101.32","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 21:00","2010","04","01","21:00","10.4","","6.3","","76","","","","4","","9","","","","101.30","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 22:00","2010","04","01","22:00","7.8","","4.7","","81","","","","2","","9","","","","101.27","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-01 23:00","2010","04","01","23:00","7.2","","4.5","","83","","","","2","","15","","","","101.24","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 00:00","2010","04","02","00:00","6.7","","4.4","","85","","","","2","","13","","","","101.26","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 01:00","2010","04","02","01:00","6.3","","3.9","","85","","","","2","","15","","","","101.23","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 02:00","2010","04","02","02:00","6.1","","4.0","","86","","","","3","","15","","","","101.21","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 03:00","2010","04","02","03:00","5.5","","3.8","","89","","","","2","","13","","","","101.22","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 04:00","2010","04","02","04:00","5.6","","3.8","","88","","","","3","","13","","","","101.24","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 05:00","2010","04","02","05:00","4.9","","3.3","","89","","","","2","","13","","","","101.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 06:00","2010","04","02","06:00","4.6","","3.2","","91","","","","2","","15","","","","101.31","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 07:00","2010","04","02","07:00","5.9","","4.1","","88","","","","2","","15","","","","101.34","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 08:00","2010","04","02","08:00","7.6","","4.9","","83","","","","2","","13","","","","101.36","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 09:00","2010","04","02","09:00","10.2","","6.2","","76","","","","2","","11","","","","101.33","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 10:00","2010","04","02","10:00","13.0","","6.8","","66","","","","2","","9","","","","101.34","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 11:00","2010","04","02","11:00","17.7","","8.5","","55","","","","3","","6","","","","101.26","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 12:00","2010","04","02","12:00","21.1","","8.1","","43","","","","6","","4","","","","101.22","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 13:00","2010","04","02","13:00","23.5","","6.3","","33","","","","11","","6","","","","101.15","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 14:00","2010","04","02","14:00","24.4","","8.1","","35","","","","13","","9","","","","101.10","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 15:00","2010","04","02","15:00","25.0","","6.8","","31","","","","14","","9","","","","101.08","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 16:00","2010","04","02","16:00","25.3","","9.4","","37","","","","13","","13","","","","101.03","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 17:00","2010","04","02","17:00","24.7","","10.1","","40","","","","14","","13","","","","101.02","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 18:00","2010","04","02","18:00","21.2","","11.0","","52","","","","14","","9","","","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 19:00","2010","04","02","19:00","19.6","","9.9","","53","","","","14","","11","","","","101.03","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 20:00","2010","04","02","20:00","17.9","","8.9","","56","","","","15","","11","","","","101.07","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 21:00","2010","04","02","21:00","18.0","","8.3","","53","","","","14","","6","","","","101.07","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 22:00","2010","04","02","22:00","17.0","","8.4","","57","","","","15","","7","","","","101.06","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-02 23:00","2010","04","02","23:00","15.1","","8.2","","63","","","","14","","7","","","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 00:00","2010","04","03","00:00","15.1","","8.2","","63","","","","13","","7","","","","101.06","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 01:00","2010","04","03","01:00","14.6","","7.7","","63","","","","14","","7","","","","101.08","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 02:00","2010","04","03","02:00","13.4","","7.6","","68","","","","13","","9","","","","101.07","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 03:00","2010","04","03","03:00","13.3","","7.3","","67","","","","13","","9","","","","101.07","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 04:00","2010","04","03","04:00","12.4","","7.0","","70","","","","13","","9","","","","101.09","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 05:00","2010","04","03","05:00","12.1","","7.3","","72","","","","13","","9","","","","101.13","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 06:00","2010","04","03","06:00","12.2","","7.6","","73","","","","14","","7","","","","101.14","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 07:00","2010","04","03","07:00","14.0","","8.8","","71","","","","14","","7","","","","101.15","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 08:00","2010","04","03","08:00","17.0","","9.3","","60","","","","13","","11","","","","101.13","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 09:00","2010","04","03","09:00","19.3","","10.0","","55","","","","13","","13","","","","101.07","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 10:00","2010","04","03","10:00","20.9","","9.2","","47","","","","11","","11","","","","101.04","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 11:00","2010","04","03","11:00","22.8","","10.4","","45","","","","12","","13","","","","100.94","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 12:00","2010","04","03","12:00","23.8","","9.8","","41","","","","11","","15","","","","100.86","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 13:00","2010","04","03","13:00","25.1","","9.7","","38","","","","9","","13","","","","100.79","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 14:00","2010","04","03","14:00","25.1","","9.2","","37","","","","10","","15","","","","100.69","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 15:00","2010","04","03","15:00","25.3","","9.9","","38","","","","13","","19","","","","100.60","","27","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 16:00","2010","04","03","16:00","25.3","","9.9","","38","","","","14","","20","","","","100.53","","27","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 17:00","2010","04","03","17:00","24.4","","9.3","","38","","","","14","","22","","","","100.47","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 18:00","2010","04","03","18:00","22.6","","8.3","","40","","","","14","","22","","","","100.43","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 19:00","2010","04","03","19:00","21.8","","7.9","","41","","","","14","","24","","","","100.33","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 20:00","2010","04","03","20:00","21.3","","7.5","","41","","","","15","","24","","","","100.36","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 21:00","2010","04","03","21:00","20.7","","7.6","","43","","","","15","","24","","","","100.30","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 22:00","2010","04","03","22:00","18.9","","7.3","","47","","","","15","","19","","","","100.40","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-03 23:00","2010","04","03","23:00","17.1","","7.9","","55","","","","15","","13","","","","100.44","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-04 00:00","2010","04","04","00:00","20.0","","7.7","","45","","","","23","","20","","","","100.56","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-04 01:00","2010","04","04","01:00","18.3","","8.1","","51","","","","24","","28","","","","100.62","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-04 02:00","2010","04","04","02:00","16.9","","5.8","","48","","","","24","","35","","","","100.68","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-04 03:00","2010","04","04","03:00","15.7","","6.8","","55","","","","23","","30","","","","100.82","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-04 04:00","2010","04","04","04:00","14.7","","7.2","","61","","","","25","","30","","","","100.98","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-04 05:00","2010","04","04","05:00","13.1","","6.5","","64","","","","26","","20","","","","101.17","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-04 06:00","2010","04","04","06:00","12.3","","4.0","","57","","","","27","","20","","","","101.30","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2010-04-04 07:00","2010","04","04","07:00","12.9","","3.8","","54","","","","27","","22","","","","101.41","","","","","","NA"
