"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-08-01 00:00","2013","08","01","00:00","21.3","","16.7","","75","","","","17","","4","","","","101.07","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-08-01 01:00","2013","08","01","01:00","20.5","","15.8","","74","","","","17","","7","","","","101.03","","25","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-08-01 02:00","2013","08","01","02:00","20.1","","15.4","","74","","","","15","","7","","","","100.95","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-08-01 03:00","2013","08","01","03:00","19.7","","15.4","","76","","","","13","","9","","","","100.90","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-08-01 04:00","2013","08","01","04:00","19.0","","15.2","","79","","","","13","","7","","","","100.88","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-08-01 05:00","2013","08","01","05:00","19.2","","15.3","","78","","","","15","","6","","","","100.87","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-08-01 06:00","2013","08","01","06:00","19.7","","15.4","","76","","","","14","","11","","","","100.85","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-08-01 07:00","2013","08","01","07:00","19.9","","15.8","","77","","","","13","","11","","","","100.81","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-08-01 08:00","2013","08","01","08:00","20.9","","16.0","","74","","","","15","","15","","","","100.74","","26","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-08-01 09:00","2013","08","01","09:00","22.5","","16.6","","69","","","","15","","22","","","","100.65","","28","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2013-08-01 10:00","2013","08","01","10:00","23.7","","16.6","","64","","","","15","","24","","","","100.57","","29","","","","NA"
