"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 00:00","2009","04","01","00:00","3.1","","-1.5","","72","","","","6","","7","","","","101.76","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 01:00","2009","04","01","01:00","2.9","","-1.5","","73","","","","6","","11","","","","101.69","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 02:00","2009","04","01","02:00","2.6","","-1.6","","74","","","","5","","9","","","","101.61","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 03:00","2009","04","01","03:00","2.0","","-1.5","","78","","","","3","","11","","","","101.55","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 04:00","2009","04","01","04:00","1.5","","-1.4","","81","","","","2","","15","","","","101.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 05:00","2009","04","01","05:00","1.1","","-1.5","","83","","","","1","","13","","","","101.53","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 06:00","2009","04","01","06:00","2.6","","-0.8","","78","","","","6","","13","","","","101.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 07:00","2009","04","01","07:00","2.9","","-0.5","","78","","","","9","","15","","","","101.45","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 08:00","2009","04","01","08:00","3.5","","0.4","","80","","","","9","","11","","","","101.37","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 09:00","2009","04","01","09:00","6.1","","1.8","","74","","","","12","","22","","","","101.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 10:00","2009","04","01","10:00","8.2","","2.9","","69","","","","14","","26","","","","101.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 11:00","2009","04","01","11:00","7.9","","2.3","","68","","","","13","","28","","","","101.22","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 12:00","2009","04","01","12:00","6.7","","2.4","","74","","","","13","","33","","","","101.14","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 13:00","2009","04","01","13:00","6.1","","2.9","","80","","","","12","","33","","","","101.07","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 14:00","2009","04","01","14:00","6.4","","3.0","","79","","","","14","","28","","","","101.02","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 15:00","2009","04","01","15:00","6.1","","3.6","","84","","","","13","","20","","","","100.97","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 16:00","2009","04","01","16:00","6.4","","4.3","","86","","","","12","","20","","","","100.91","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 17:00","2009","04","01","17:00","6.5","","4.1","","85","","","","12","","19","","","","100.83","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 18:00","2009","04","01","18:00","6.7","","3.9","","82","","","","13","","20","","","","100.82","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 19:00","2009","04","01","19:00","6.7","","3.3","","79","","","","14","","22","","","","100.84","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 20:00","2009","04","01","20:00","6.6","","3.4","","80","","","","15","","19","","","","100.84","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 21:00","2009","04","01","21:00","6.6","","3.3","","79","","","","13","","20","","","","100.85","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 22:00","2009","04","01","22:00","5.9","","3.0","","82","","","","15","","17","","","","100.89","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-01 23:00","2009","04","01","23:00","5.9","","3.4","","84","","","","14","","19","","","","100.91","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 00:00","2009","04","02","00:00","4.3","","2.4","","87","","","","12","","17","","","","100.91","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 01:00","2009","04","02","01:00","4.0","","2.3","","89","","","","13","","17","","","","100.89","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 02:00","2009","04","02","02:00","3.9","","2.6","","91","","","","13","","17","","","","100.85","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 03:00","2009","04","02","03:00","4.3","","2.8","","90","","","","14","","17","","","","100.83","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 04:00","2009","04","02","04:00","4.1","","2.4","","89","","","","16","","7","","","","100.91","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 05:00","2009","04","02","05:00","3.4","","2.3","","92","","","","27","","6","","","","101.00","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 06:00","2009","04","02","06:00","3.7","","2.3","","91","","","","17","","11","","","","101.08","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 07:00","2009","04","02","07:00","5.7","","4.1","","89","","","","20","","11","","","","101.15","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 08:00","2009","04","02","08:00","6.9","","4.5","","85","","","","19","","19","","","","101.21","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 09:00","2009","04","02","09:00","8.6","","3.9","","72","","","","18","","19","","","","101.20","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 10:00","2009","04","02","10:00","10.7","","2.0","","55","","","","19","","15","","","","101.18","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 11:00","2009","04","02","11:00","12.1","","0.2","","44","","","","19","","15","","","","101.12","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 12:00","2009","04","02","12:00","13.0","","-0.8","","38","","","","20","","13","","","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 13:00","2009","04","02","13:00","14.5","","-0.3","","36","","","","22","","17","","","","100.98","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 14:00","2009","04","02","14:00","15.1","","-1.9","","31","","","","25","","17","","","","100.90","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 15:00","2009","04","02","15:00","15.8","","-0.4","","33","","","","24","","13","","","","100.85","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 16:00","2009","04","02","16:00","15.3","","-1.3","","32","","","","24","","13","","","","100.81","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 17:00","2009","04","02","17:00","15.0","","-1.2","","33","","","","25","","11","","","","100.83","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 18:00","2009","04","02","18:00","12.3","","-1.0","","40","","","","19","","11","","","","100.79","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 19:00","2009","04","02","19:00","11.8","","-0.5","","43","","","","18","","6","","","","100.83","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 20:00","2009","04","02","20:00","11.7","","-0.8","","42","","","","","","0","","","","100.86","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 21:00","2009","04","02","21:00","10.9","","-0.3","","46","","","","15","","4","","","","100.84","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 22:00","2009","04","02","22:00","8.3","","-0.7","","53","","","","10","","4","","","","100.71","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-02 23:00","2009","04","02","23:00","7.6","","1.2","","64","","","","15","","7","","","","100.67","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 00:00","2009","04","03","00:00","9.2","","3.5","","67","","","","12","","7","","","","100.61","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 01:00","2009","04","03","01:00","7.7","","3.2","","73","","","","13","","9","","","","100.53","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 02:00","2009","04","03","02:00","7.3","","1.1","","65","","","","12","","9","","","","100.51","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 03:00","2009","04","03","03:00","8.5","","0.8","","58","","","","5","","9","","","","100.43","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 04:00","2009","04","03","04:00","7.4","","0.9","","63","","","","5","","9","","","","100.29","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 05:00","2009","04","03","05:00","6.0","","2.0","","75","","","","4","","13","","","","100.22","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 06:00","2009","04","03","06:00","6.4","","2.5","","76","","","","4","","9","","","","100.16","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 07:00","2009","04","03","07:00","8.8","","3.8","","71","","","","5","","9","","","","100.11","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 08:00","2009","04","03","08:00","7.1","","2.9","","75","","","","2","","17","","","","100.04","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 09:00","2009","04","03","09:00","9.5","","4.5","","71","","","","2","","15","","","","99.97","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 10:00","2009","04","03","10:00","12.8","","7.4","","70","","","","3","","17","","","","99.80","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 11:00","2009","04","03","11:00","15.3","","9.1","","66","","","","7","","15","","","","99.65","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 12:00","2009","04","03","12:00","16.1","","7.7","","57","","","","9","","28","","","","99.48","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 13:00","2009","04","03","13:00","15.2","","8.8","","66","","","","8","","17","","","","99.33","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 14:00","2009","04","03","14:00","13.7","","9.9","","78","","","","3","","11","","","","99.16","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 15:00","2009","04","03","15:00","12.1","","9.8","","86","","","","1","","19","","","","98.89","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 16:00","2009","04","03","16:00","14.5","","8.8","","69","","","","3","","26","","","","98.73","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 17:00","2009","04","03","17:00","13.9","","8.7","","71","","","","3","","26","","","","98.55","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 18:00","2009","04","03","18:00","13.3","","9.0","","75","","","","3","","30","","","","98.42","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 19:00","2009","04","03","19:00","12.3","","8.5","","78","","","","2","","33","","","","98.32","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 20:00","2009","04","03","20:00","11.0","","8.8","","86","","","","2","","30","","","","98.23","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 21:00","2009","04","03","21:00","10.5","","9.1","","91","","","","2","","20","","","","98.16","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 22:00","2009","04","03","22:00","10.3","","9.2","","93","","","","2","","19","","","","98.06","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-03 23:00","2009","04","03","23:00","10.0","","9.1","","94","","","","2","","19","","","","97.96","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-04 00:00","2009","04","04","00:00","9.8","","8.9","","94","","","","2","","17","","","","97.90","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-04 01:00","2009","04","04","01:00","9.6","","8.7","","94","","","","2","","13","","","","97.91","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-04 02:00","2009","04","04","02:00","5.8","","4.7","","93","","","","26","","26","","","","98.07","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-04 03:00","2009","04","04","03:00","5.5","","3.8","","89","","","","27","","22","","","","98.11","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-04 04:00","2009","04","04","04:00","5.0","","3.5","","90","","","","27","","24","","","","98.16","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-04 05:00","2009","04","04","05:00","4.8","","3.3","","90","","","","27","","15","","","","98.21","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-04-04 06:00","2009","04","04","06:00","4.9","","3.0","","87","","","","25","","11","","","","98.27","","","","","","NA"
