"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 00:00","2012","12","03","00:00","8.1","","7.0","","93","","","","27","","13","","","","100.78","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 01:00","2012","12","03","01:00","7.9","","6.2","","89","","","","28","","19","","","","100.85","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 02:00","2012","12","03","02:00","7.0","","4.8","","86","","","","28","","22","","","","101.00","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 03:00","2012","12","03","03:00","5.5","","2.6","","82","","","","30","","28","","","","101.22","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 04:00","2012","12","03","04:00","4.1","","1.3","","82","","","","30","","15","","","","101.36","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 05:00","2012","12","03","05:00","3.3","","0.5","","82","","","","30","","13","","","","101.49","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 06:00","2012","12","03","06:00","1.9","","-0.1","","87","","","","28","","9","","","","101.59","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 07:00","2012","12","03","07:00","1.4","","-0.6","","87","","","","28","","7","","","","101.71","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 08:00","2012","12","03","08:00","2.0","","-0.2","","85","","","","24","","7","","","","101.79","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 09:00","2012","12","03","09:00","3.7","","0.7","","81","","","","27","","9","","","","101.88","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 10:00","2012","12","03","10:00","4.0","","1.1","","81","","","","26","","13","","","","101.99","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 11:00","2012","12","03","11:00","3.8","","0.9","","81","","","","25","","7","","","","101.96","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 12:00","2012","12","03","12:00","3.9","","1.1","","82","","","","28","","9","","","","101.96","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 13:00","2012","12","03","13:00","4.1","","0.8","","79","","","","28","","7","","","","101.95","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 14:00","2012","12","03","14:00","4.2","","0.8","","79","","","","25","","7","","","","101.95","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 15:00","2012","12","03","15:00","4.0","","0.7","","79","","","","22","","6","","","","101.98","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 16:00","2012","12","03","16:00","3.8","","-0.1","","76","","","","28","","2","","","","102.02","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 17:00","2012","12","03","17:00","3.1","","0.9","","85","","","","16","","6","","","","102.03","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 18:00","2012","12","03","18:00","3.2","","0.4","","82","","","","9","","2","","","","102.04","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 19:00","2012","12","03","19:00","3.5","","0.4","","80","","","","13","","4","","","","102.02","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 20:00","2012","12","03","20:00","3.6","","0.7","","81","","","","12","","2","","","","102.00","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 21:00","2012","12","03","21:00","3.0","","0.9","","86","","","","12","","6","","","","102.01","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 22:00","2012","12","03","22:00","3.7","","1.2","","84","","","","13","","11","","","","101.95","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03 23:00","2012","12","03","23:00","3.7","","0.9","","82","","","","15","","13","","","","101.91","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 00:00","2012","12","04","00:00","3.8","","1.1","","83","","","","15","","13","","","","101.92","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 01:00","2012","12","04","01:00","3.5","","0.9","","83","","","","13","","7","","","","101.87","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 02:00","2012","12","04","02:00","4.0","","1.1","","81","","","","9","","6","","","","101.82","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 03:00","2012","12","04","03:00","3.9","","1.1","","82","","","","11","","13","","","","101.72","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 04:00","2012","12","04","04:00","3.0","","0.9","","86","","","","12","","20","","","","101.58","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 05:00","2012","12","04","05:00","2.8","","1.3","","90","","","","12","","13","","","","101.51","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 06:00","2012","12","04","06:00","4.3","","2.5","","88","","","","14","","15","","","","101.41","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 07:00","2012","12","04","07:00","5.1","","3.0","","86","","","","13","","15","","","","101.34","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 08:00","2012","12","04","08:00","5.6","","3.5","","86","","","","13","","11","","","","101.30","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 09:00","2012","12","04","09:00","6.0","","4.5","","90","","","","14","","15","","","","101.24","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 10:00","2012","12","04","10:00","8.1","","5.9","","86","","","","14","","15","","","","101.16","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 11:00","2012","12","04","11:00","10.1","","7.1","","82","","","","16","","13","","","","101.07","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 12:00","2012","12","04","12:00","11.6","","7.9","","78","","","","15","","19","","","","100.92","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 13:00","2012","12","04","13:00","11.9","","7.9","","76","","","","16","","15","","","","100.84","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 14:00","2012","12","04","14:00","11.4","","7.7","","78","","","","15","","22","","","","100.75","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 15:00","2012","12","04","15:00","11.0","","7.5","","79","","","","15","","24","","","","100.68","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 16:00","2012","12","04","16:00","10.7","","7.4","","80","","","","15","","20","","","","100.65","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 17:00","2012","12","04","17:00","10.8","","7.8","","82","","","","15","","30","","","","100.56","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 18:00","2012","12","04","18:00","10.7","","7.9","","83","","","","15","","26","","","","100.51","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 19:00","2012","12","04","19:00","10.7","","7.9","","83","","","","19","","7","","","","100.57","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 20:00","2012","12","04","20:00","9.9","","8.7","","92","","","","16","","11","","","","100.54","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 21:00","2012","12","04","21:00","10.1","","9.1","","93","","","","31","","6","","","","100.56","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 22:00","2012","12","04","22:00","9.8","","8.8","","93","","","","21","","4","","","","100.58","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04 23:00","2012","12","04","23:00","9.7","","8.8","","94","","","","25","","11","","","","100.63","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 00:00","2012","12","05","00:00","9.5","","7.8","","89","","","","22","","11","","","","100.56","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 01:00","2012","12","05","01:00","9.0","","7.0","","87","","","","21","","26","","","","100.46","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 02:00","2012","12","05","02:00","8.6","","6.7","","88","","","","22","","20","","","","100.50","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 03:00","2012","12","05","03:00","7.8","","6.3","","90","","","","24","","17","","","","100.54","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 04:00","2012","12","05","04:00","7.3","","4.6","","83","","","","27","","15","","","","100.55","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 05:00","2012","12","05","05:00","6.5","","4.0","","84","","","","24","","11","","","","100.62","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 06:00","2012","12","05","06:00","5.8","","2.7","","80","","","","28","","19","","","","100.69","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 07:00","2012","12","05","07:00","5.3","","0.2","","70","","","","26","","24","","","","100.73","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 08:00","2012","12","05","08:00","4.3","","-0.6","","70","","","","27","","24","","","","100.86","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 09:00","2012","12","05","09:00","3.6","","-1.5","","69","","","","27","","26","","","","100.96","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 10:00","2012","12","05","10:00","2.0","","-1.9","","75","","","","30","","33","","","","101.10","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 11:00","2012","12","05","11:00","2.3","","-2.1","","73","","","","29","","28","","","","101.17","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 12:00","2012","12","05","12:00","1.2","","-4.7","","65","","","","30","","32","","","","101.23","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 13:00","2012","12","05","13:00","1.3","","-7.1","","54","","","","29","","26","","","","101.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 14:00","2012","12","05","14:00","0.8","","-6.3","","59","","","","30","","30","","","","101.34","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 15:00","2012","12","05","15:00","0.4","","-7.1","","57","","","","31","","26","","","","101.48","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 16:00","2012","12","05","16:00","-0.4","","-9.0","","52","","","","30","","22","","","","101.58","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 17:00","2012","12","05","17:00","-0.6","","-7.9","","58","","","","29","","24","","","","101.66","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 18:00","2012","12","05","18:00","-0.8","","-7.8","","59","","","","30","","26","","","","101.76","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 19:00","2012","12","05","19:00","-1.0","","-8.2","","58","","","","30","","26","","","","101.83","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 20:00","2012","12","05","20:00","-1.4","","-8.3","","59","","","","31","","24","","","","101.88","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 21:00","2012","12","05","21:00","-1.9","","-8.4","","61","","","","30","","19","","","","101.94","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 22:00","2012","12","05","22:00","-1.5","","-9.0","","57","","","","30","","24","","","","102.02","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05 23:00","2012","12","05","23:00","-1.7","","-9.3","","56","","","","30","","26","","","","102.07","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-06 00:00","2012","12","06","00:00","-2.1","","-9.4","","57","","","","30","","19","","","","102.10","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-06 01:00","2012","12","06","01:00","-2.3","","-9.0","","60","","","","29","","17","","","","102.12","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-06 02:00","2012","12","06","02:00","-2.8","","-9.0","","62","","","","30","","15","","","","102.21","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-06 03:00","2012","12","06","03:00","-3.3","","-8.8","","66","","","","30","","13","","","","102.27","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-06 04:00","2012","12","06","04:00","-3.4","","-8.8","","66","","","","28","","11","","","","102.33","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-06 05:00","2012","12","06","05:00","-5.2","","-9.4","","72","","","","30","","11","","","","102.39","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-06 06:00","2012","12","06","06:00","-5.7","","-9.5","","75","","","","30","","11","","","","102.45","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-06 07:00","2012","12","06","07:00","-5.5","","-9.4","","74","","","","29","","9","","","","102.48","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-06 08:00","2012","12","06","08:00","-4.5","","-8.6","","73","","","","27","","7","","","","102.52","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-06 09:00","2012","12","06","09:00","-3.3","","-8.8","","66","","","","29","","9","","","","102.53","","","","-7","","NA"
