Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Precip (mm),Snow on Grnd (cm),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Wind Chill,Berri1,Maisonneuve_2,Maisonneuve_1
2012,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.166666666666668,16.208333333333332,0.0,342,471,227
2012,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.416666666666668,15.958333333333334,0.0,303,478,206
2012,2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.583333333333334,13.166666666666666,0.0,71,112,63
2012,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.375,19.166666666666668,0.0,78,91,36
2012,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.125,17.75,0.0,211,408,175
2012,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.958333333333334,7.375,0.0,318,504,186
2012,2,15,0.0,0.0,0.0,0.6,0.0,0.0,0.0,16.5,4.458333333333333,0.0,307,491,180
2012,2,16,0.0,0.0,0.0,1.1,0.0,0.0,0.0,15.5,12.291666666666666,0.0,386,569,212
2012,2,17,0.0,0.0,0.0,2.1,0.0,0.0,0.0,22.833333333333332,20.5,0.0,332,496,237
2012,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.666666666666668,17.541666666666668,0.0,220,280,159
2012,2,19,0.0,0.0,0.0,0.2,0.0,0.0,0.0,27.666666666666668,12.166666666666666,0.0,169,205,110
2012,2,20,0.0,0.0,0.0,0.2,0.0,0.0,0.0,27.708333333333332,8.125,0.0,303,470,224
2012,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.416666666666668,10.041666666666666,0.0,441,503,292
2012,2,22,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,16.0,0.0,375,501,263
2012,2,23,0.0,0.0,0.0,0.5,0.0,0.0,0.0,23.833333333333332,12.291666666666666,0.0,397,528,293
2012,2,24,0.0,0.0,0.0,9.4,0.0,0.0,0.0,9.75,11.791666666666666,0.0,243,313,187
2012,2,25,0.0,0.0,0.0,2.8,0.0,0.0,0.0,24.666666666666668,26.541666666666668,0.0,62,52,48
2012,2,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.791666666666668,19.75,0.0,78,47,76
2012,2,27,0.0,0.0,0.0,0.7,0.0,0.0,0.0,9.166666666666666,13.208333333333334,0.0,119,298,94
2012,2,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.666666666666668,12.125,0.0,195,350,158
2012,2,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166666666666667,13.208333333333334,0.0,242,446,164
2012,3,1,0.0,0.0,0.0,8.6,0.0,0.0,0.0,4.041666666666667,19.791666666666668,0.0,92,199,56
2012,3,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.625,15.041666666666666,0.0,143,283,56
2012,3,3,0.0,0.0,0.0,4.2,0.0,0.0,0.0,18.5,31.375,0.0,82,133,65
2012,3,4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,27.875,19.791666666666668,0.0,107,138,79
2012,3,5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,26.541666666666668,20.75,0.0,155,363,114
2012,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.541666666666668,8.791666666666666,0.0,269,437,192
2012,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.083333333333334,12.291666666666666,0.0,438,715,290
2012,3,8,0.0,0.0,0.0,7.1,0.0,0.0,0.0,20.375,24.875,0.0,348,530,238
2012,3,9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,24.916666666666668,14.958333333333334,0.0,371,575,279
2012,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,13.291666666666666,0.0,182,296,162
2012,3,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.125,9.958333333333334,0.0,380,540,253
2012,3,12,0.0,0.0,0.0,0.2,0.0,0.0,0.0,14.458333333333334,7.916666666666667,0.0,802,1265,618
2012,3,13,0.0,0.0,0.0,7.6,0.0,0.0,0.0,5.625,10.666666666666666,0.0,442,769,321
2012,3,14,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.208333333333333,9.375,0.0,469,739,313
2012,3,15,0.0,0.0,0.0,0.9,0.0,0.0,0.0,3.75,17.041666666666668,0.0,724,1021,562
2012,3,16,0.0,0.0,0.0,7.5,0.0,0.0,0.0,12.958333333333334,11.041666666666666,0.0,423,695,305
2012,3,17,0.0,0.0,0.0,0.2,0.0,0.0,0.0,12.416666666666666,4.333333333333333,0.0,681,872,422
2012,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,7.583333333333333,0.0,1940,1923,1036
2012,3,19,0.0,0.0,0.0,0.4,0.0,0.0,0.0,10.791666666666666,9.791666666666666,0.0,1821,2581,1278
2012,3,20,0.0,0.0,0.0,0.2,0.0,0.0,0.0,16.458333333333332,7.291666666666667,0.0,2481,3130,1709
2012,3,21,0.0,0.0,0.0,0.2,0.0,0.0,0.0,20.125,8.25,0.0,2829,3510,1893
2012,3,22,0.0,0.0,0.0,0.2,0.0,0.0,0.0,26.375,11.458333333333334,0.0,2195,2654,1640
2012,3,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.5,0.0,2115,2955,1512
2012,3,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.208333333333333,13.333333333333334,0.0,753,1001,517
2012,3,25,0.0,0.0,0.0,5.0,0.0,0.0,0.0,17.708333333333332,8.041666666666666,0.0,520,691,309
2012,3,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.166666666666664,30.166666666666668,0.0,968,1493,729
2012,3,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.375,13.75,0.0,1049,1576,774
2012,3,28,0.0,0.0,0.0,5.3,0.0,0.0,0.0,13.833333333333334,15.875,0.0,435,709,329
2012,3,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.541666666666668,15.083333333333334,0.0,878,1264,646
2012,3,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.333333333333332,12.125,0.0,1157,1596,910
2012,3,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.458333333333334,8.458333333333334,0.0,980,1083,587
2012,4,1,0.0,0.0,0.0,1.2,0.0,0.0,0.0,15.291666666666666,7.958333333333333,0.0,662,824,442
2012,4,2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,32.916666666666664,15.75,0.0,1937,2853,1537
2012,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.041666666666668,13.458333333333334,0.0,2416,3556,1791
2012,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,19.416666666666668,0.0,2211,2956,1674
2012,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.125,20.75,0.0,2424,3273,1823
2012,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.791666666666668,18.041666666666668,0.0,1633,1913,1045
2012,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.125,12.166666666666666,0.0,1208,1445,739
2012,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,13.583333333333334,0.0,1164,1333,621
2012,4,9,0.0,0.0,0.0,1.6,0.0,0.0,0.0,27.875,17.583333333333332,0.0,828,1048,560
2012,4,10,0.0,0.0,0.0,1.3,0.0,0.0,0.0,24.375,15.375,0.0,2183,2932,1588
2012,4,11,0.0,0.0,0.0,0.5,0.0,0.0,0.0,22.833333333333332,10.541666666666666,0.0,2328,3122,1765
2012,4,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.291666666666668,11.208333333333334,0.0,3064,4076,2306
2012,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.958333333333332,14.25,0.0,3341,4465,2565
2012,4,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.541666666666666,0.0,2890,2994,1639
2012,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.916666666666668,14.541666666666666,0.0,2554,2954,1637
2012,4,16,0.0,0.0,0.0,0.7,0.0,0.0,0.0,19.708333333333332,15.75,0.0,3643,4830,2723
2012,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.541666666666668,27.833333333333332,0.0,3539,4592,2636
2012,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.791666666666668,9.208333333333334,0.0,3570,4655,2759
2012,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,10.541666666666666,0.0,4231,5311,3235
2012,4,20,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.4583333333333335,20.5,0.0,2087,2922,1529
2012,4,21,0.0,0.0,0.0,15.2,0.0,0.0,0.0,3.7083333333333335,16.25,0.0,533,710,398
2012,4,22,0.0,0.0,0.0,4.9,0.0,0.0,0.0,3.0833333333333335,21.458333333333332,0.0,1853,1331,1224
2012,4,23,0.0,0.0,0.0,26.1,0.0,0.0,0.0,3.6666666666666665,34.583333333333336,0.0,623,1076,544
2012,4,24,0.0,0.0,0.0,0.5,0.0,0.0,0.0,16.916666666666668,18.083333333333332,0.0,1810,2379,1355
2012,4,25,0.0,0.0,0.0,0.2,0.0,0.0,0.0,22.333333333333332,15.458333333333334,0.0,2966,3444,2228
2012,4,26,0.0,0.0,0.0,3.5,0.0,0.0,0.0,15.333333333333334,10.416666666666666,0.0,2751,3546,2196
2012,4,27,0.0,0.0,0.0,0.6,0.0,0.0,0.0,29.625,27.666666666666668,0.0,1986,2586,1526
2012,4,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,22.875,0.0,1684,1908,1190
2012,4,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.083333333333332,20.75,0.0,1970,2077,1212
2012,4,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.375,7.5,0.0,3610,4675,2825
2012,5,1,0.0,0.0,0.0,2.3,0.0,0.0,0.0,16.083333333333332,10.291666666666666,0.0,1986,2766,1722
2012,5,2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,11.25,11.666666666666666,0.0,3724,4731,2885
2012,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.541666666666666,12.708333333333334,0.0,3698,4943,3001
2012,5,4,0.0,0.0,0.0,1.1,0.0,0.0,0.0,16.708333333333332,10.416666666666666,0.0,2511,3717,2058
2012,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,11.041666666666666,0.0,3492,3696,2106
2012,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,11.791666666666666,0.0,3411,3346,1815
2012,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.083333333333334,8.25,0.0,5552,6355,3959
2012,5,8,0.0,0.0,0.0,15.5,0.0,0.0,0.0,14.375,16.541666666666668,0.0,1241,1729,991
2012,5,9,0.0,0.0,0.0,0.6,0.0,0.0,0.0,21.125,10.291666666666666,0.0,3297,4343,2700
2012,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.708333333333332,18.375,0.0,2755,4056,2130
2012,5,11,0.0,0.0,0.0,0.7,0.0,0.0,0.0,29.125,19.208333333333332,0.0,4639,5713,3663
2012,5,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.166666666666668,11.541666666666666,0.0,3854,3894,2429
2012,5,13,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22.958333333333332,11.166666666666666,0.0,2741,3086,1703
2012,5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.458333333333332,8.916666666666666,0.0,6189,7006,4402
2012,5,15,0.0,0.0,0.0,0.3,0.0,0.0,0.0,14.041666666666666,12.791666666666666,0.0,3964,5088,3144
2012,5,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.041666666666668,14.875,0.0,4947,5882,3681
2012,5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.625,0.0,5351,6551,4182
2012,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.041666666666668,12.291666666666666,0.0,5980,6646,4415
2012,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.875,9.333333333333334,0.0,4732,4673,2807
2012,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.625,9.333333333333334,0.0,5255,4462,2730
2012,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,19.708333333333332,0.0,5129,4169,2672
2012,5,22,0.0,0.0,0.0,21.5,0.0,0.0,0.0,13.625,12.666666666666666,0.0,2315,2599,1847
2012,5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416666666666666,7.708333333333333,0.0,5974,7281,4407
2012,5,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.958333333333334,10.041666666666666,0.0,6485,7600,4600
2012,5,25,0.0,0.0,0.0,4.9,0.0,0.0,0.0,18.291666666666668,19.916666666666668,0.0,5670,6677,4096
2012,5,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.958333333333332,11.416666666666666,0.0,4981,5017,2936
2012,5,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.291666666666666,7.833333333333333,0.0,4391,4559,2578
2012,5,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,17.916666666666668,0.0,4263,5789,3449
2012,5,29,0.0,0.0,0.0,25.9,0.0,0.0,0.0,10.291666666666666,12.333333333333334,0.0,3152,3912,2325
2012,5,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.083333333333332,17.041666666666668,0.0,6475,7644,4806
2012,5,31,0.0,0.0,0.0,0.3,0.0,0.0,0.0,19.833333333333332,11.583333333333334,0.0,5123,6632,3985
2012,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.291666666666667,12.958333333333334,0.0,6092,7181,4110
2012,6,2,0.0,0.0,0.0,20.7,0.0,0.0,0.0,10.708333333333334,14.458333333333334,0.0,904,1259,630
2012,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375,15.5,0.0,2763,3774,2020
2012,6,4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,4.958333333333333,19.125,0.0,2718,4266,2095
2012,6,5,0.0,0.0,0.0,1.1,0.0,0.0,0.0,8.125,14.458333333333334,0.0,5843,7314,3927
2012,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,10.0,0.0,6047,7825,4273
2012,6,7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,12.291666666666666,11.916666666666666,0.0,6235,8220,4670
2012,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.041666666666668,11.791666666666666,0.0,4190,5898,3303
2012,6,9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,24.375,7.5,0.0,5185,5589,3418
2012,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.375,6.75,0.0,5083,4761,2905
2012,6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.291666666666666,14.041666666666666,0.0,6203,7005,4333
2012,6,12,0.0,0.0,0.0,15.1,0.0,0.0,0.0,15.75,19.708333333333332,0.0,3346,4220,2362
2012,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,16.416666666666668,0.0,6221,7312,4374
2012,6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.708333333333333,11.416666666666666,0.0,6899,7942,4809
2012,6,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.458333333333333,11.958333333333334,0.0,7104,7685,4999
2012,6,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.958333333333334,8.458333333333334,0.0,5412,4900,3099
2012,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.583333333333334,13.708333333333334,0.0,4597,4077,2082
2012,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.083333333333334,19.041666666666668,0.0,5918,6835,3582
2012,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,13.208333333333334,0.0,5389,6673,3447
2012,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.208333333333332,16.833333333333332,0.0,5715,6857,3524
2012,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,14.25,0.0,5186,6686,3297
2012,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.083333333333332,16.416666666666668,0.0,5404,6666,3612
2012,6,23,0.0,0.0,0.0,1.5,0.0,0.0,0.0,17.791666666666668,12.583333333333334,0.0,3738,3991,1842
2012,6,24,0.0,0.0,0.0,0.9,0.0,0.0,0.0,26.083333333333332,13.041666666666666,0.0,3334,2977,1423
2012,6,25,0.0,0.0,0.0,10.2,0.0,0.0,0.0,22.208333333333332,16.458333333333332,0.0,2249,3020,1374
2012,6,26,0.0,0.0,0.0,3.4,0.0,0.0,0.0,27.208333333333332,16.708333333333332,0.0,3322,4314,2139
2012,6,27,0.0,0.0,0.0,4.8,0.0,0.0,0.0,29.666666666666668,17.916666666666668,0.0,3152,4212,2142
2012,6,28,0.0,0.0,0.0,0.2,0.0,0.0,0.0,24.583333333333332,12.208333333333334,0.0,6098,6886,4411
2012,6,29,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22.75,18.666666666666668,0.0,5783,6662,4004
2012,6,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,17.041666666666668,0.0,4728,4234,3007
2012,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.958333333333332,11.75,0.0,4738,3952,2911
2012,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.541666666666668,13.583333333333334,0.0,4143,3977,2658
2012,7,3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,15.875,10.416666666666666,0.0,6708,7399,4398
2012,7,4,0.0,0.0,0.0,19.0,0.0,0.0,0.0,26.416666666666668,13.541666666666666,0.0,5147,5824,3591
2012,7,5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,26.375,11.0,0.0,6703,7763,4830
2012,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.333333333333332,12.208333333333334,0.0,5963,6955,4137
2012,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.458333333333332,15.625,0.0,5445,5000,3802
2012,7,8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,29.0,16.333333333333332,0.0,4677,4457,2407
2012,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.791666666666668,12.583333333333334,0.0,5669,6765,3524
2012,7,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.125,12.333333333333334,0.0,6518,7447,4064
2012,7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,10.416666666666666,0.0,6424,7366,3921
2012,7,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.541666666666668,13.708333333333334,0.0,6178,7202,3772
2012,7,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,14.083333333333334,0.0,5515,6508,3525
2012,7,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.125,13.541666666666666,0.0,4227,4281,2441
2012,7,15,0.0,0.0,0.0,4.6,0.0,0.0,0.0,21.458333333333332,10.291666666666666,0.0,3008,3406,1798
2012,7,16,0.0,0.0,0.0,0.8,0.0,0.0,0.0,27.75,9.25,0.0,4822,6053,3141
2012,7,17,0.0,0.0,0.0,35.0,0.0,0.0,0.0,22.291666666666668,11.916666666666666,0.0,2761,3799,2001
2012,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.541666666666668,15.416666666666666,0.0,6184,7324,3750
2012,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,9.833333333333334,0.0,6322,7708,3996
2012,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,7.541666666666667,0.0,5812,6952,3744
2012,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.458333333333332,8.708333333333334,0.0,5118,4683,2957
2012,7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.083333333333332,15.0,0.0,4938,4086,2683
2012,7,23,0.0,0.0,0.0,25.2,0.0,0.0,0.0,22.041666666666668,14.875,0.0,3858,4911,2420
2012,7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.958333333333332,16.583333333333332,0.0,5252,6746,3465
2012,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.958333333333332,13.666666666666666,0.0,6107,7065,3786
2012,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.875,8.291666666666666,0.0,5591,6490,4174
2012,7,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.875,7.208333333333333,0.0,5733,6870,3658
2012,7,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416666666666667,12.666666666666666,0.0,4115,4501,2504
2012,7,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,9.666666666666666,0.0,4207,4237,1791
2012,7,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.041666666666668,9.583333333333334,0.0,5225,6210,2975
2012,7,31,0.0,0.0,0.0,3.1,0.0,0.0,0.0,16.083333333333332,14.333333333333334,0.0,5422,6707,3145
2012,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.666666666666668,10.5,0.0,4644,5852,2783
2012,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.416666666666668,13.291666666666666,0.0,5700,6968,3340
2012,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,14.583333333333334,0.0,5612,6451,3306
2012,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.083333333333334,13.875,0.0,4213,4407,2019
2012,8,5,0.0,0.0,0.0,14.1,0.0,0.0,0.0,19.583333333333332,22.75,0.0,1838,2300,1100
2012,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.083333333333332,16.583333333333332,0.0,5247,6375,3193
2012,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.291666666666668,14.333333333333334,0.0,5987,6833,3622
2012,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,6.208333333333333,0.0,5516,6883,3365
2012,8,9,0.0,0.0,0.0,2.2,0.0,0.0,0.0,4.125,14.625,0.0,4117,5366,2601
2012,8,10,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.916666666666667,14.625,0.0,2408,3318,1727
2012,8,11,0.0,0.0,0.0,10.9,0.0,0.0,0.0,6.208333333333333,14.541666666666666,0.0,2454,2626,1589
2012,8,12,0.0,0.0,0.0,1.7,0.0,0.0,0.0,23.041666666666668,10.5,0.0,3993,3433,1937
2012,8,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.166666666666668,13.375,0.0,4934,5934,3124
