Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Precip (mm),Snow on Grnd (cm),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Wind Chill,Berri1,Maisonneuve_2,Maisonneuve_3
2018,7,17,29.5,17.5,23.5,32.0,0.0,16.608333333333334,65.25,26.291666666666668,17.458333333333332,0.0,4758,5830,1794
2018,7,18,24.5,13.1,18.8,0.0,0.0,6.95,47.291666666666664,31.083333333333332,14.375,0.0,6967,7626,2407
2018,7,19,27.2,12.8,20.0,0.0,0.0,10.6,51.625,21.416666666666668,11.0,0.0,6335,7433,2416
2018,7,20,31.1,16.3,23.7,0.0,0.0,12.670833333333334,48.375,15.416666666666666,9.166666666666666,0.0,5706,6295,1982
2018,7,21,31.1,19.4,25.3,0.0,0.0,14.137500000000001,50.0,14.208333333333334,13.0,0.0,4351,4180,1371
2018,7,22,26.9,18.0,22.5,3.4,0.0,15.179166666666667,65.83333333333333,7.958333333333333,12.875,0.0,1949,2210,775
2018,7,23,29.1,22.5,25.8,0.0,0.0,20.833333333333332,75.54166666666667,11.958333333333334,17.041666666666668,0.0,4592,5772,1849
2018,7,24,29.7,23.0,26.4,0.0,0.0,21.208333333333332,76.75,17.625,18.25,0.0,4333,5323,1686
2018,7,25,25.9,21.3,23.6,28.9,0.0,21.175,85.95833333333333,17.583333333333332,16.0,0.0,2242,2831,791
2018,7,26,27.8,20.4,24.1,26.8,0.0,20.104166666666668,79.83333333333333,21.416666666666668,10.75,0.0,4641,5517,1642
2018,7,27,29.1,20.2,24.6,0.0,0.0,16.816666666666666,64.625,21.541666666666668,11.916666666666666,0.0,4964,6127,1833
2018,7,28,27.6,18.1,22.8,1.4,0.0,16.2,68.29166666666667,23.166666666666668,11.75,0.0,4193,4126,1354
2018,7,29,26.5,18.1,22.3,0.0,0.0,14.616666666666667,65.54166666666667,25.791666666666668,14.791666666666666,0.0,4205,4471,1466
2018,7,30,28.1,18.0,23.0,0.0,0.0,14.516666666666666,59.708333333333336,23.166666666666668,12.666666666666666,0.0,5391,6458,2159
2018,7,31,28.9,19.8,24.3,0.0,0.0,16.491666666666667,61.708333333333336,21.208333333333332,10.166666666666666,0.0,6119,7094,2190
2018,8,1,28.0,22.1,25.1,3.6,0.0,19.483333333333334,73.79166666666667,14.958333333333334,16.166666666666668,0.0,4917,6147,1819
2018,8,2,28.2,22.6,25.4,0.0,0.0,19.091666666666665,71.33333333333333,23.166666666666668,17.708333333333332,0.0,5530,6805,2038
2018,8,3,27.6,21.1,24.3,0.0,0.0,19.75,75.125,19.416666666666668,8.791666666666666,0.0,5219,5964,1783
2018,8,4,26.5,20.5,23.5,1.7,0.0,19.9875,82.625,15.75,6.833333333333333,0.0,3126,3235,1020
2018,8,5,31.1,20.6,25.8,0.0,0.0,19.504166666666666,70.5,21.0,10.041666666666666,0.0,3681,3452,1159
2018,8,6,32.0,21.3,26.6,9.0,0.0,20.474999999999998,70.875,23.666666666666668,11.875,0.0,4515,5435,1587
2018,8,7,28.0,22.1,25.1,0.9,0.0,20.566666666666666,79.83333333333333,24.666666666666668,11.625,0.0,3770,4775,1353
2018,8,8,27.7,20.8,24.2,5.3,0.0,20.320833333333333,80.875,18.333333333333332,7.125,0.0,4462,5593,1690
2018,8,9,0.0,0.0,0.0,0.0,0.0,18.191666666666666,76.5,25.375,12.875,0.0,5603,6275,1805
2018,8,10,26.0,14.6,20.3,0.0,0.0,12.045833333333334,58.458333333333336,28.75,11.5,0.0,5327,6307,1968
2018,8,11,27.5,17.1,22.3,0.0,0.0,13.549999999999999,57.416666666666664,16.916666666666668,8.666666666666666,0.0,4170,3870,1377
2018,8,12,29.4,17.7,23.5,0.0,0.0,16.191666666666666,63.666666666666664,7.791666666666667,8.416666666666666,0.0,3776,3557,1305
2018,8,13,30.3,21.4,25.8,0.0,0.0,18.775000000000002,68.91666666666667,15.625,7.041666666666667,0.0,5057,6226,2025
2018,8,14,29.3,21.6,25.5,8.1,0.0,20.058333333333334,71.70833333333333,15.5,9.0,0.0,5266,6715,1991
2018,8,15,27.5,20.8,24.2,0.0,0.0,18.970833333333335,76.125,26.458333333333332,11.25,0.0,4998,6432,1884
2018,8,16,24.8,16.8,20.8,0.0,0.0,12.454166666666666,58.958333333333336,18.875,9.458333333333334,0.0,5876,7156,2235
2018,8,17,24.0,17.6,20.8,2.7,0.0,17.383333333333333,82.20833333333333,10.541666666666666,11.125,0.0,2777,3640,1049
2018,8,18,25.8,17.2,21.5,0.0,0.0,14.108333333333334,66.91666666666667,6.958333333333333,13.291666666666666,0.0,4294,3835,1354
2018,8,19,28.2,16.1,22.1,0.0,0.0,13.208333333333334,58.791666666666664,6.416666666666667,9.583333333333334,0.0,4428,4296,1427
2018,8,20,28.1,15.1,21.6,0.0,0.0,13.779166666666667,60.958333333333336,14.541666666666666,8.958333333333334,0.0,5534,6665,2205
2018,8,21,27.0,17.8,22.4,0.2,0.0,15.691666666666668,66.45833333333333,14.208333333333334,17.541666666666668,0.0,5926,6763,2159
2018,8,22,24.1,14.8,19.4,0.4,0.0,15.641666666666666,75.25,23.083333333333332,26.25,0.0,3658,4671,1382
2018,8,23,25.4,13.0,19.2,0.2,0.0,10.554166666666667,58.166666666666664,25.125,14.083333333333334,0.0,6229,7053,2370
2018,8,24,29.0,18.7,23.8,0.0,0.0,14.691666666666668,60.458333333333336,23.041666666666668,14.833333333333334,0.0,5557,6665,2047
2018,8,25,29.8,16.5,23.1,0.0,0.0,13.816666666666668,56.666666666666664,17.5,11.333333333333334,0.0,4306,4058,1403
2018,8,26,26.2,19.4,22.8,16.0,0.0,17.879166666666666,80.04166666666667,19.25,12.333333333333334,0.0,2178,2528,676
2018,8,27,26.3,18.5,22.4,3.1,0.0,18.920833333333334,79.25,21.25,9.166666666666666,0.0,5265,6526,2102
2018,8,28,30.8,21.8,26.3,6.0,0.0,22.070833333333336,79.625,23.333333333333332,15.083333333333334,0.0,5035,6152,1919
2018,8,29,31.6,20.9,26.2,1.3,0.0,21.6375,80.54166666666667,21.791666666666668,12.291666666666666,0.0,4478,6008,1851
2018,8,30,21.9,14.7,18.3,0.2,0.0,11.741666666666667,66.54166666666667,16.625,13.375,0.0,5777,6982,2270
2018,8,31,24.5,11.2,17.9,0.0,0.0,10.525,59.666666666666664,7.125,12.041666666666666,0.0,5564,6647,2206
2018,9,1,27.7,19.3,23.5,0.0,0.0,18.224999999999998,76.91666666666667,15.208333333333334,14.416666666666666,0.0,3480,3603,1143
2018,9,2,25.4,19.2,22.3,9.6,0.0,20.275000000000002,88.66666666666667,16.208333333333332,11.916666666666666,0.0,1679,2000,612
2018,9,3,30.7,20.7,25.7,4.2,0.0,22.150000000000002,84.41666666666667,24.583333333333332,10.166666666666666,0.0,2020,2302,887
2018,9,4,26.2,17.7,22.0,0.0,0.0,14.016666666666666,61.041666666666664,16.958333333333332,8.625,0.0,6770,8399,2664
2018,9,5,32.4,19.0,25.7,1.0,0.0,19.295833333333334,68.29166666666667,17.583333333333332,12.666666666666666,0.0,6076,7929,2360
2018,9,6,26.8,14.0,20.4,0.0,0.0,14.316666666666668,62.916666666666664,19.916666666666668,13.75,0.0,6597,8190,2424
2018,9,7,22.7,11.0,16.8,0.0,0.0,9.291666666666666,62.791666666666664,27.875,9.625,0.0,6530,7829,2423
2018,9,8,17.6,8.0,12.8,0.0,0.0,4.125,52.291666666666664,14.5,13.291666666666666,0.0,4026,4003,1431
2018,9,9,17.2,6.3,11.8,0.0,0.0,3.091666666666667,54.166666666666664,4.833333333333333,10.958333333333334,0.0,3227,3343,1195
2018,9,10,18.2,8.0,13.1,17.3,0.0,6.783333333333334,65.54166666666667,8.083333333333334,15.666666666666666,0.0,4340,5677,1638
2018,9,11,20.0,13.2,16.6,6.9,0.0,14.870833333333332,87.83333333333333,19.875,7.5,0.0,3718,4903,1291
2018,9,12,24.8,14.7,19.7,0.0,0.0,15.424999999999999,76.625,21.541666666666668,4.125,0.0,6240,8122,2383
2018,9,13,26.6,13.7,20.2,0.0,0.0,15.054166666666667,73.91666666666667,20.5,4.666666666666667,0.0,6604,8267,2510
2018,9,14,28.5,15.7,22.1,0.0,0.0,15.091666666666667,66.75,12.166666666666666,7.291666666666667,0.0,5790,7675,2323
2018,9,15,29.6,16.3,23.0,0.0,0.0,18.866666666666667,76.54166666666667,21.875,6.875,0.0,4318,4346,1472
2018,9,16,27.5,19.0,23.2,0.0,0.0,18.333333333333332,73.45833333333333,11.5,7.833333333333333,0.0,3611,3865,1397
2018,9,17,29.6,19.6,24.6,0.0,0.0,17.991666666666667,68.91666666666667,21.041666666666668,12.75,0.0,5913,7817,2407
2018,9,18,26.5,12.2,19.4,0.2,0.0,16.070833333333333,77.41666666666667,17.291666666666668,13.791666666666666,0.0,5821,3206,2214
2018,9,19,16.8,11.4,14.1,0.2,0.0,9.045833333333333,73.375,3.5,11.75,0.0,5679,0,2109
2018,9,20,17.2,9.2,13.2,0.0,0.0,9.645833333333334,77.95833333333333,7.125,8.375,0.0,5229,0,2023
2018,9,21,23.0,14.7,18.8,32.8,0.0,15.875,83.70833333333333,15.416666666666666,26.0,0.0,2081,0,700
2018,9,22,18.8,9.0,13.9,0.4,0.0,4.729166666666667,56.5,27.791666666666668,17.416666666666668,0.0,3114,0,1141
2018,9,23,17.7,7.9,12.8,0.0,0.0,5.25,66.58333333333333,18.666666666666668,14.375,0.0,1801,0,872
2018,9,24,14.8,5.1,10.0,0.2,0.0,-0.6041666666666666,48.75,5.0,15.458333333333334,0.0,4640,0,1772
2018,9,25,16.1,10.9,13.5,3.9,0.0,9.970833333333333,81.58333333333333,14.25,25.25,0.0,2352,0,880
2018,9,26,23.3,10.6,16.9,3.9,0.0,15.958333333333334,84.45833333333333,20.583333333333332,18.166666666666668,0.0,2846,0,1123
2018,9,27,18.4,8.2,13.3,0.2,0.0,6.541666666666667,61.958333333333336,16.333333333333332,8.375,0.0,5378,3391,2034
2018,9,28,20.9,12.3,16.6,0.5,0.0,11.65,73.375,17.458333333333332,13.791666666666666,0.0,4952,6457,1938
2018,9,29,16.5,9.3,12.9,1.3,0.0,8.745833333333334,77.41666666666667,26.708333333333332,11.208333333333334,0.0,2808,2944,912
2018,9,30,12.1,7.9,10.0,1.0,0.0,6.375,78.75,27.166666666666668,10.125,0.0,2126,2612,755
2018,10,1,13.9,7.5,10.7,0.4,0.0,5.575,72.95833333333333,14.416666666666666,6.708333333333333,0.0,3908,4771,1524
2018,10,2,11.0,8.0,9.5,7.7,0.0,7.9750000000000005,90.29166666666667,3.7083333333333335,16.416666666666668,0.0,1701,2236,645
2018,10,3,12.1,9.1,10.6,0.0,0.0,9.045833333333333,90.08333333333333,14.541666666666666,10.416666666666666,0.0,4043,5344,1639
2018,10,4,24.4,6.0,15.2,2.1,0.0,11.295833333333334,78.5,22.125,19.5,0.0,3279,4544,1254
2018,10,5,10.6,3.6,7.1,0.0,0.0,-1.8083333333333333,52.958333333333336,11.458333333333334,10.625,0.0,3579,4714,1406
2018,10,6,11.6,6.5,9.0,0.0,0.0,3.0541666666666667,68.625,11.25,12.541666666666666,0.0,1423,1449,544
2018,10,7,10.2,6.4,8.3,0.0,0.0,5.270833333333333,77.125,6.25,11.833333333333334,0.0,1505,1768,494
2018,10,8,11.1,6.1,8.6,17.8,0.0,4.695833333333334,79.91666666666667,3.0416666666666665,14.625,0.0,912,1204,347
2018,10,9,27.0,8.5,17.7,0.2,0.0,14.908333333333333,85.75,21.833333333333332,9.833333333333334,0.0,4385,5671,1731
2018,10,10,21.9,8.7,15.3,4.7,0.0,12.825000000000001,90.5,9.458333333333334,16.041666666666668,0.0,2819,3797,1024
2018,10,11,11.0,7.7,9.3,6.9,0.0,8.137500000000001,97.375,7.416666666666667,15.375,0.0,1887,2746,716
2018,10,12,11.3,5.0,8.1,0.0,0.0,2.9291666666666667,66.125,27.5,18.166666666666668,0.0,3318,4672,1397
2018,10,13,9.2,3.6,6.4,0.0,0.0,0.19166666666666665,64.45833333333333,27.375,12.0,0.0,1537,2076,613
2018,10,14,12.9,4.0,8.4,0.2,0.0,1.8791666666666667,63.875,23.75,10.875,0.0,1670,2085,691
2018,10,15,13.5,5.2,9.4,4.2,0.0,6.141666666666667,82.66666666666667,16.791666666666668,18.333333333333332,0.0,2273,2923,912
2018,10,16,0.0,0.0,0.0,0.0,0.0,0.09166666666666666,39.958333333333336,15.458333333333334,15.25,0.0,3364,4378,1293
2018,10,17,0.0,0.0,0.0,0.0,0.0,0.46249999999999997,45.291666666666664,16.875,15.625,0.0,2868,3981,1195
2018,10,18,0.0,0.0,0.0,0.0,0.0,-4.158333333333333,36.75,18.291666666666668,13.083333333333334,-0.25,2894,3767,1142
2018,10,19,0.0,0.0,0.0,0.0,0.0,2.9625,56.791666666666664,22.041666666666668,19.625,0.0,3456,4349,1342
2018,10,20,14.1,2.7,8.4,0.5,0.0,2.379166666666667,58.791666666666664,25.75,25.541666666666668,0.0,1530,2030,551
2018,10,21,4.8,0.5,2.6,0.0,0.0,-5.175,55.916666666666664,28.916666666666668,19.25,0.0,1136,1421,382
2018,10,22,6.8,-0.8,3.0,0.0,0.0,-4.470833333333333,58.125,21.708333333333332,8.833333333333334,-0.125,2668,3717,1133
2018,10,23,0.0,0.0,0.0,0.0,0.0,-0.29583333333333334,64.08333333333333,3.1666666666666665,13.791666666666666,0.0,2756,4065,1194
2018,10,24,7.6,1.8,4.7,0.7,0.0,0.7541666666666668,77.625,18.458333333333332,15.083333333333334,0.0,2008,3040,851
2018,10,25,3.4,-0.7,1.3,0.0,0.0,-5.604166666666667,59.166666666666664,29.75,17.583333333333332,0.0,2574,3651,1144
2018,10,26,0.0,0.0,0.0,0.0,0.0,-6.8374999999999995,47.958333333333336,22.458333333333332,10.166666666666666,-1.625,2504,3513,1049
2018,10,27,5.4,-1.1,2.2,9.1,0.0,-4.133333333333334,67.875,3.9166666666666665,22.708333333333332,-1.3333333333333333,868,1114,329
2018,10,28,4.5,1.1,2.8,5.0,0.0,1.2750000000000001,91.625,13.333333333333334,14.5,0.0,398,701,162
2018,10,29,6.7,2.3,4.5,1.4,0.0,3.0583333333333336,91.70833333333333,19.291666666666668,9.458333333333334,0.0,1680,2298,684
2018,10,30,4.7,-0.6,2.1,0.0,0.0,-0.6875,77.45833333333333,26.291666666666668,14.875,0.0,2783,3544,1090
2018,10,31,4.8,0.0,2.4,8.2,0.0,1.6624999999999999,90.625,12.041666666666666,9.125,0.0,1511,2030,610
2018,11,1,7.7,3.8,5.7,8.1,0.0,4.629166666666666,92.5,17.708333333333332,7.833333333333333,0.0,2162,3070,938
2018,11,2,0.0,0.0,0.0,0.0,0.0,3.516666666666667,89.91666666666667,3.0833333333333335,17.791666666666668,0.0,1342,1895,528
2018,11,3,5.1,2.8,3.9,10.8,0.0,2.6916666666666664,90.79166666666667,23.083333333333332,19.541666666666668,0.0,506,639,192
2018,11,4,6.8,1.0,3.9,0.0,0.0,-3.125,61.125,21.791666666666668,13.166666666666666,0.0,1387,1355,533
2018,11,5,6.5,1.5,4.0,7.8,0.0,0.9249999999999999,80.5,8.791666666666666,13.583333333333334,0.0,1588,2209,654
2018,11,6,12.7,5.8,9.3,4.3,0.0,6.929166666666667,89.875,11.875,17.375,0.0,1531,2172,587
2018,11,7,12.3,6.4,9.3,0.0,0.0,3.4583333333333335,64.33333333333333,24.375,30.083333333333332,0.0,2361,3254,970
2018,11,8,8.8,1.8,5.3,0.0,0.0,-0.4041666666666666,62.666666666666664,25.916666666666668,19.333333333333332,0.0,2331,3238,942
2018,11,9,3.1,-2.0,0.6,14.6,0.0,-0.7958333333333334,84.58333333333333,9.708333333333334,10.791666666666666,-0.3333333333333333,1539,2066,633
2018,11,10,5.6,-1.7,2.0,2.2,0.0,-2.8958333333333335,69.41666666666667,22.5,29.666666666666668,-1.25,802,909,234
2018,11,11,0.5,-4.0,-1.8,0.2,0.0,-9.762500000000001,55.375,26.791666666666668,18.166666666666668,-6.708333333333333,645,878,291
2018,11,12,4.1,-2.7,0.7,0.0,0.0,-5.358333333333333,66.33333333333333,7.0,6.5,-1.7916666666666667,1580,2307,706
2018,11,13,3.0,-8.1,-2.6,6.7,0.0,-2.408333333333333,84.58333333333333,21.916666666666668,14.875,-3.2916666666666665,0,1531,443
2018,11,14,-6.6,-10.7,-8.7,0.2,0.0,-16.25,54.583333333333336,28.333333333333332,21.791666666666668,-16.291666666666668,0,1507,445
2018,11,15,-4.3,-10.9,-7.6,0.0,0.0,-12.8125,64.83333333333333,12.25,8.458333333333334,-10.666666666666666,0,1561,478
2018,11,16,-1.5,-4.5,-3.0,8.6,1.0,-5.391666666666667,88.5,9.5,10.833333333333334,-7.791666666666667,266,489,129
2018,11,17,2.6,-7.1,-2.3,0.0,4.0,-3.7375000000000003,77.54166666666667,27.708333333333332,13.583333333333334,-3.1666666666666665,207,319,84
2018,11,18,-2.3,-11.6,-6.9,0.2,2.0,-10.137500000000001,70.41666666666667,20.958333333333332,7.666666666666667,-8.958333333333334,179,301,82
2018,11,19,1.1,-3.5,-1.2,1.1,2.0,-3.5541666666666667,82.5,18.625,7.125,-2.875,565,812,238
2018,11,20,-3.4,-7.1,-5.3,2.8,4.0,-8.029166666666667,84.125,11.416666666666666,14.541666666666666,-11.166666666666666,494,636,180
2018,11,21,-2.8,-16.0,-9.4,1.8,6.0,-11.554166666666667,73.25,25.208333333333332,20.166666666666668,-14.583333333333334,539,614,174
2018,11,22,-9.5,-17.5,-13.5,0.2,6.0,-19.316666666666666,61.375,27.75,18.958333333333332,-21.583333333333332,500,628,154
2018,11,23,-3.5,-14.8,-9.2,0.0,6.0,-14.162500000000001,67.20833333333333,19.833333333333332,10.0,-14.041666666666666,500,615,183
2018,11,24,2.4,-7.8,-2.7,1.1,5.0,-7.383333333333334,67.41666666666667,10.166666666666666,8.208333333333334,-4.541666666666667,234,345,122
2018,11,25,3.5,-0.5,1.5,19.5,5.0,1.05,96.83333333333333,10.041666666666666,7.875,-0.5,119,209,55
2018,11,26,4.3,0.7,2.5,3.4,1.0,1.5333333333333332,95.125,4.291666666666667,12.0,0.0,567,792,242
2018,11,27,1.4,-0.1,0.6,5.6,0.0,-0.4083333333333334,93.45833333333333,8.708333333333334,21.083333333333332,-1.2083333333333333,504,551,133
2018,11,28,2.3,0.3,1.3,5.1,2.0,0.1708333333333333,92.16666666666667,32.458333333333336,13.5,0.0,537,696,214
2018,11,29,2.6,0.8,1.7,0.0,0.0,-1.5458333333333334,80.125,28.166666666666668,13.375,0.0,717,951,285
2018,11,30,1.0,-0.2,0.4,0.0,0.0,-3.375,75.79166666666667,26.791666666666668,8.291666666666666,-0.20833333333333334,677,1014,301
2018,12,1,0.6,-0.5,0.1,0.0,0.0,-3.2875,78.54166666666667,20.5,8.375,-1.8333333333333333,294,473,179
2018,12,2,4.6,-0.8,1.9,14.7,0.0,0.8208333333333333,93.70833333333333,5.541666666666667,11.291666666666666,-1.5,140,202,60
2018,12,3,3.7,-2.3,0.7,7.9,0.0,-0.1416666666666667,91.08333333333333,20.208333333333332,10.458333333333334,-1.25,521,677,239
2018,12,4,-2.3,-6.8,-4.6,0.2,0.0,-10.058333333333334,64.04166666666667,29.958333333333332,16.916666666666668,-9.75,668,848,294
2018,12,5,-3.6,-8.9,-6.3,0.2,0.0,-7.9375,83.625,16.958333333333332,4.25,-7.125,639,837,285
2018,12,6,1.1,-4.4,-1.7,0.5,0.0,-3.6125000000000003,85.79166666666667,19.708333333333332,11.125,-4.166666666666667,625,752,238
2018,12,7,-1.2,-15.4,-8.3,0.4,0.0,-12.804166666666667,69.375,27.833333333333332,17.166666666666668,-14.875,514,629,200
2018,12,8,-8.7,-17.1,-12.9,0.0,0.0,-16.441666666666666,73.41666666666667,28.041666666666668,7.25,-16.666666666666668,182,253,86
2018,12,9,0.2,-13.1,-6.4,0.3,0.0,-7.670833333333333,79.75,20.583333333333332,13.458333333333334,-8.0,167,214,62
2018,12,10,-4.3,-12.3,-8.3,0.0,0.0,-13.237499999999999,63.583333333333336,21.166666666666668,7.75,-11.0,534,697,216
2018,12,11,-5.4,-10.7,-8.0,1.2,1.0,-10.191666666666666,84.54166666666667,6.625,8.666666666666666,-12.041666666666666,602,661,192
2018,12,12,-8.4,-16.3,-12.3,0.4,3.0,-14.404166666666667,72.54166666666667,12.25,9.875,-15.166666666666666,581,681,179
2018,12,13,-7.4,-16.4,-11.9,0.0,2.0,-15.3375,74.5,3.2916666666666665,12.375,-17.833333333333332,498,623,170
2018,12,14,3.1,-8.0,-2.4,7.3,1.0,-4.325,87.16666666666667,13.916666666666666,9.291666666666666,-5.625,462,607,170
2018,12,15,5.0,0.2,2.6,0.2,1.0,0.1708333333333333,83.375,22.375,9.208333333333334,0.0,296,345,124
2018,12,16,1.9,-2.2,-0.1,0.0,1.0,-2.470833333333333,82.79166666666667,5.291666666666667,11.208333333333334,-1.8333333333333333,257,356,103
2018,12,17,1.4,-7.3,-3.0,0.3,1.0,-3.158333333333333,84.91666666666667,26.25,15.916666666666666,-3.5833333333333335,542,672,197
2018,12,18,0.0,0.0,0.0,0.0,1.0,-11.6625,59.041666666666664,26.291666666666668,17.791666666666668,-12.875,474,623,179
2018,12,19,-1.6,-10.3,-6.0,0.0,1.0,-9.741666666666667,73.875,18.875,7.875,-9.333333333333334,481,653,17
2018,12,20,4.4,-8.1,-1.8,4.5,1.0,-5.191666666666667,75.875,8.625,8.75,-3.7083333333333335,543,714,224
2018,12,21,8.1,1.1,4.6,34.8,1.0,3.3125,97.16666666666667,3.5,15.666666666666666,0.0,259,373,124
2018,12,22,8.5,-6.1,1.2,2.0,1.0,-2.1999999999999997,85.45833333333333,23.875,24.0,-5.0,152,190,76
2018,12,23,-6.1,-11.0,-8.5,0.2,1.0,-12.066666666666668,72.20833333333333,25.791666666666668,13.458333333333334,-13.458333333333334,135,149,52
2018,12,24,-6.4,-11.3,-8.8,0.0,1.0,-10.920833333333334,81.41666666666667,18.708333333333332,5.583333333333333,-11.25,100,159,66
2018,12,25,-8.2,-13.5,-10.8,0.0,1.0,-15.358333333333334,69.91666666666667,26.666666666666668,10.75,-16.416666666666668,37,56,29
2018,12,26,-4.3,-12.1,-8.2,0.2,1.0,-12.4125,72.04166666666667,27.041666666666668,10.125,-13.041666666666666,81,143,56
2018,12,27,-8.4,-14.4,-11.4,0.6,2.0,-15.008333333333333,68.70833333333333,10.416666666666666,9.875,-15.416666666666666,177,240,84
2018,12,28,3.0,-8.7,-2.9,14.6,2.0,-1.7000000000000002,93.25,16.125,12.125,-3.5416666666666665,103,169,56
2018,12,29,6.4,-12.2,-2.9,0.6,2.0,-6.795833333333333,77.54166666666667,27.041666666666668,17.875,-8.5,103,152,29
2018,12,30,-6.9,-12.7,-9.8,0.5,2.0,-12.9625,76.125,9.208333333333334,7.375,-13.25,112,136,47
2018,12,31,2.2,-8.4,-3.1,2.5,2.0,-7.0125,84.33333333333333,2.2083333333333335,12.625,-9.625,95,181,70
